planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Marina South,Marina South,transport,public transport MRT LRT bus stops,ChIJBzn5UR8Z2jERZA4snZcCZR0,Marina South Pier,4.4,6214,0,Elusive Scorp,https://www.google.com/maps/contrib/115012665696395559848/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUWx4cW4dPifx1JEl0iKtYmCwN8AVVbkQHWgMi6URmmfEiry4o=s128-c0x00000000-cc-rp-mo-ba4,3,3 months ago,1775543964,"If you want to explore St John, Lazarus and Kusu island, this is the ferry terminal that you want to come and take the boat.

2 different brands, Singapore Island Cruise and Marina South Ferry, with the former being more popular... tickets can be bought online with a simple Google search or via Klook which the latter can give you some discounts.

Nice southern island to get away from the concrete jungle of Singapore...

But best recommended to take public transport because parking lots are very very limited.."
Marina South,Marina South,transport,public transport MRT LRT bus stops,ChIJBzn5UR8Z2jERZA4snZcCZR0,Marina South Pier,4.4,6214,1,Collin Ng,https://www.google.com/maps/contrib/100358502333657729087/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVUUM4t1u-Mcb07-wUEAFB0PDMRzRQBUjByoXSUdGYx1cxNNV9-=s128-c0x00000000-cc-rp-mo-ba6,3,4 months ago,1774088875,"Interesting pier with some maritime exhibits going on now.  Parking is limited however, forced to park outside but ended up getting a ticket. Don't think this place is ready to handle exhibits."
Marina South,Marina South,transport,public transport MRT LRT bus stops,ChIJBzn5UR8Z2jERZA4snZcCZR0,Marina South Pier,4.4,6214,2,o_0 0_0,https://www.google.com/maps/contrib/111173398764454279376/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUIbJ_HjUtDTyEeXzpqm_xn3LLC3YStEPUw2QoKWvMRj_9ElBceAQ=s128-c0x00000000-cc-rp-mo-ba4,5,5 months ago,1770888518,Parking at MSP is always full. Be prepared to park on the street and be prepared for a fine. Just go by mrt and be worry free.
Marina South,Marina South,transport,public transport MRT LRT bus stops,ChIJBzn5UR8Z2jERZA4snZcCZR0,Marina South Pier,4.4,6214,3,Sweet Sinay's Reviews,https://www.google.com/maps/contrib/106869546068454755659/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUumJqeMkCT9YCZYNXLqfolr3GCFW8FiVgZvaonPaPB9vZoOndm6A=s128-c0x00000000-cc-rp-mo-ba7,5,7 months ago,1763876198,"I definitely recommend a ferry ride to the southern islands of Singapore (Lazarus, St. John, Kuzu, Sisters) if you are in Singapore for more than a few days. Take a break from the city bustle and experience some peaceful beaches. There are a number of domestic ferry companies working out of Marina South Pier as well as international ferries to Batam and Bintan Islands in Indonesia.

The marina also features a viewing platform and an excellent and free maritime museum.

Be warned: There are no shops or eating places in the islands and wait times can be considerable. Bring your own food, snacks and drinks from the mainland.

Also, at times the sea can be pretty rough, so take that into account.

Pro Tip: I suggest travelling to the less visited Kuzu Island as opposed to the more crowded Lazarus (and St. John) islands. Or make a day of it and visit them all."
Marina South,Marina South,transport,public transport MRT LRT bus stops,ChIJBzn5UR8Z2jERZA4snZcCZR0,Marina South Pier,4.4,6214,4,M lee,https://www.google.com/maps/contrib/111993674092242325363/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUZw_TOttWP1hlCVGtnlu4kM6dtCgwkfHYeEr4Y59mYVBHwPikd=s128-c0x00000000-cc-rp-mo-ba5,4,6 months ago,1766877963,"A Pier for domestic ferries to neighbouring SG islands. Decent facility but with limited car parking lots.

If driving, Suggest to park at Marina Bay Cruise Centre instead for better shade instead of letting car baked under the sun 😅 the down side is the 350m walk (sheltered) between MBCC and MSP"
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJDcJs9UEZ2jER4dKm3CUVyMk,Harbourfront Library,4.5,484,0,David Lee,https://www.google.com/maps/contrib/118189120962645425435/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUar1hpW-nB-RUkD7IVEqsx_8O2YPrj8jqXJu8FQtYlfWtKGg80=s128-c0x00000000-cc-rp-mo-ba7,5,4 months ago,1772420483,"​If you're looking for the most scenic library in Singapore, this is it. Located on the 3rd floor of VivoCity, library@harbourfront is a masterclass in modern, functional design.
​Why it’s a must-visit for me.  The floor-to-ceiling windows offer a breathtaking, panoramic view of the Sentosa waterfront and the cable cars. Snagging one of the yellow deck chairs facing the water is a total game-changer.
​
Despite being in one of Singapore’s busiest malls, it is remarkably peaceful and quiet. The ""coastal theme"" with its undulating ceilings and blue-green hues makes the entire space feel like a sanctuary.
​
I love the clear distinction between the Adults/Teens zone and the Children's area. It keeps the reading lounges tranquil while the kids have their own interactive ""Tinker Truck"" and AR books to explore.

It's modern tech, highly efficient with digital newspaper stations, ""Learning Pods"" for TED Talks, and an easy Grab-n-Go system."
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJDcJs9UEZ2jER4dKm3CUVyMk,Harbourfront Library,4.5,484,1,K Tan,https://www.google.com/maps/contrib/105592887493237423833/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXyP7OR0umslMlymV9dCFaY-ZzThVRDhU54qcjXxI66aOxQs_ZNqQ=s128-c0x00000000-cc-rp-mo-ba8,4,a year ago,1750566806,"Visited Library @ HarbourFront — one of the nicest local libraries to relax and enjoy some quiet time with a book.
The view overlooking Sentosa Island adds to the calming ambiance, making it a great spot to unwind.

It’s mostly a self-service library with everything fully automated, from borrowing to returning books.
The setup is modern and efficient, making the whole experience smooth and convenient.
A great place for both readers and those looking for a peaceful retreat."
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJDcJs9UEZ2jER4dKm3CUVyMk,Harbourfront Library,4.5,484,2,lai lai ho,https://www.google.com/maps/contrib/108089663867366432346/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWBA9Ro7RNHUj3DsawjuMBF97jx4eW4_Hd6GEoPsyEsesBvBvBn=s128-c0x00000000-cc-rp-mo-ba4,5,3 weeks ago,1782484398,"staff are attentive to library users needs:

noticed staff approached,  2grandmas and a lady with infant in hand and her
pre schooler, to park the stroller to the designated area to prevent incidents from any roaming child/children
👍👍👍👍👍

an announcement was made for parents and child/children to participate together for  the workshop ongoing this day - june twenty six

and shortly after,
noticed the workshop organizer - a gentleman in a cap,
reached out to this family to join in.
It was a sweet gesture as a reminder of ongoing activity
🥰🥰🥰🥰🥰

personally, iwas attended by Mr Arthur
for my little request of writing paper.
so prompt he was
when he was manning the shelves
👍👍👍👍👍

ihv found my happy place to have quick reads
📚📚📚"
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJDcJs9UEZ2jER4dKm3CUVyMk,Harbourfront Library,4.5,484,3,EveC,https://www.google.com/maps/contrib/116806588225182345107/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU-1CQDtff-42jUPvAmeipMU6s3JWRjsQx_Xa0-CtI54m9N5So=s128-c0x00000000-cc-rp-mo-ba7,4,a year ago,1732751611,"Really love the library in the middle of a crowded mall. Very happy they have a security gantry to allow people to scan passes to enter. Divided session of young kids and other section is although a hassle but necessary because the children session can be a little noisy. Also love they have the self check out gantry which is cool.

Books selection may not have the widest variety but good enough for town. I find limited seatings among bookshelves area although proper table/seats are scattered all around. I find a lot of people occupied those seats for working, studying or leisure reading. I really don't like the people taking advantage to nap there but the librarian did go around stopping them. The other point that was not pleasant are the seats facing the waterfront. While it is definitely such a good experience reading and facing sentosa, the air was really stuffy and not ventilated. The heat from the glass was intense and the air con wasn't strong enough.

Beautifully furnished library."
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJDcJs9UEZ2jER4dKm3CUVyMk,Harbourfront Library,4.5,484,4,Advaita Raut,https://www.google.com/maps/contrib/105345366698204847998/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjX4vbadwTOnHMkO63A0NX2c5DuZJBrGbK6aNLZQaOHfwj_L5iKI3w=s128-c0x00000000-cc-rp-mo-ba2,5,2 months ago,1776924349,Lovely library with organized sections and several areas for study/work. Just a bit hard to find inside vivo City (it's in Lobby F).
Marina South,Marina South,recreation,recreation sports gyms swimming community clubs,ChIJG54AV6YZ2jEREJaczuWecw8,Singapore Recreation Club,4.3,1133,0,Sin Fong Chan,https://www.google.com/maps/contrib/106873693760967325265/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWm6HuYKiaknQGTSb0yzr-1frWOhE0rrPmHI3SFHQiKCaebfgU=s128-c0x00000000-cc-rp-mo-ba8,5,5 months ago,1770170765,"The Singapore Recreation Club (SRC)
Review on 20/1/2026

The Singapore Recreation Club (SRC), founded in 1883 and set along the iconic Padang, is one of Singapore’s most historic social‑sports institutions. Its clubhouse offers a wide range of sports, recreation, dining, and event facilities that continue to serve a vibrant and diverse community.

The club’s most striking feature is its grand entrance, framed by two sweeping curved staircases. This graceful, ceremonial design creates a sense of ascending into a place of heritage and dignity. Against the backdrop of the Padang and the Civic District, the entrance stands out as a timeless and memorable architectural landmark."
Marina South,Marina South,recreation,recreation sports gyms swimming community clubs,ChIJG54AV6YZ2jEREJaczuWecw8,Singapore Recreation Club,4.3,1133,1,Wayne tham,https://www.google.com/maps/contrib/106084388072929135930/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVy5l_BSobt3TrqTwTarDQTy3PUybAUKXkBpp5qmIarfhsuk7ViJg=s128-c0x00000000-cc-rp-mo-ba6,3,6 months ago,1767797589,"Private club in central district with roofed warm and cold swimming pool, restaurant, bar with live band and cafe.
Cost environment for private gathering and easily accessible by MRT via City Hall station"
Marina South,Marina South,recreation,recreation sports gyms swimming community clubs,ChIJG54AV6YZ2jEREJaczuWecw8,Singapore Recreation Club,4.3,1133,2,Churrasco Phuket Steakhouse,https://www.google.com/maps/contrib/115416914934039293153/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVVS59qV5XasQoIxQQ-QhI5ewkNPNhFQ9obIXvFf3Kh3_AXedK-=s128-c0x00000000-cc-rp-mo-ba5,5,4 months ago,1771682611,"Dinner with an old friend at the SRC'S Chinese Restaurant. Reminiscent of the old days in Singapore, with traditions alive and well. Very pleasant evening 😊😋"
Marina South,Marina South,recreation,recreation sports gyms swimming community clubs,ChIJG54AV6YZ2jEREJaczuWecw8,Singapore Recreation Club,4.3,1133,3,The Genesis Family,https://www.google.com/maps/contrib/114071894759795666732/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjV0Le3y0ttLVVohNXZgTsRjbUf2BAA5wWQzzDoJtqRO29-i6Mc=s128-c0x00000000-cc-rp-mo-ba7,5,7 months ago,1764579121,"Our family had a wonderful visit to the Singapore Recreation Club (SRC) during their open house! The location right by the Padang is fantastic, and we were impressed that the facilities are truly top-notch. The pool looked inviting, and the entire club was clean and prestigious. It's clear why it's a desirable spot, but be aware that it is indeed for members only. We really enjoyed our temporary visit and appreciated seeing the high quality of the club."
Marina South,Marina South,recreation,recreation sports gyms swimming community clubs,ChIJG54AV6YZ2jEREJaczuWecw8,Singapore Recreation Club,4.3,1133,4,Sad Potato,https://www.google.com/maps/contrib/115300093361533105771/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVjRRCN36-IOAG4FAFVVjH37NTJ8LifTywYPxB2C1-_dEosL8bjHQ=s128-c0x00000000-cc-rp-mo-ba5,5,3 months ago,1775553493,"Not a member but, their facility is quite complete. From dance, restaurant, chill drinking club, outside chill area, car parking, swimming pool, gym, to pickleball court"
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJKaGsJKUZ2jERxa8yhKrdPfI,National Library / Lee Kong Chian Reference Library,4.6,1765,0,Loki,https://www.google.com/maps/contrib/101511042615871459595/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUWl2DEE4670VIkGB0Fz67hY38DTjgEMfFoOtGKt3rXODZbul4=s128-c0x00000000-cc-rp-mo-ba7,5,2 months ago,1779180686,"Visited the National Library Building mainly for The Albatross File: Singapore’s Independence Declassified exhibition, and it turned out to be a meaningful experience. The exhibition itself is relatively small, but the historical significance is immense. It provides a fascinating and candid look into the events leading up to Singapore’s separation from Malaysia in 1965, including documents and notes showing that both sides had, by then, come to see separation as the likely path forward. Seeing the actual letters, transcripts, and handwritten notes made this pivotal chapter of Singapore’s history feel very real and personal

I also took some time to roam around the Lee Kong Chian Reference Library and was impressed by how incredibly well managed the entire place is. The building itself is architecturally striking, modern, spacious, and filled with natural light. The library environment feels calm, organized, and conducive for learning and research, with clear signage and well-maintained facilities throughout"
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJKaGsJKUZ2jERxa8yhKrdPfI,National Library / Lee Kong Chian Reference Library,4.6,1765,1,Kan Goh,https://www.google.com/maps/contrib/115611067938027564725/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWHqSzglU1g009py0FlCsfLCvt5p4zZKgs3udw_QYTIoaGSm15f=s128-c0x00000000-cc-rp-mo-ba4,5,a month ago,1779958370,"The National Library is conveniently located with good traffic access from around the island. It’s a comfy cool place to be if your want to study, research and just reading. You may spent hours but no worries about hunger as the are many choices of food in the area."
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJKaGsJKUZ2jERxa8yhKrdPfI,National Library / Lee Kong Chian Reference Library,4.6,1765,2,Yang,https://www.google.com/maps/contrib/103078870952547064508/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocId_1lGfxky38DqCAG4qG79S251nWu4Fvg1B3RWg1m5PK-DvQ=s128-c0x00000000-cc-rp-mo-ba8,5,2 months ago,1777974239,"The Albatross File exhibition at NLB is a fascinating showcase of Singapore’s separation history, featuring declassified documents, oral histories, and immersive multimedia displays. It brings to life the tense years leading up to independence, blending archival records with dramatized storytelling."
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJKaGsJKUZ2jERxa8yhKrdPfI,National Library / Lee Kong Chian Reference Library,4.6,1765,3,JR FF,https://www.google.com/maps/contrib/114552155027437009446/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjW4rhNn7hJO2HjNP_Xr3RhbKISk61999j4Zo0ZeppA4FIanrSjPqQ=s128-c0x00000000-cc-rp-mo-ba6,5,5 months ago,1769766145,"2026 January - Did quick look around, enjoyed reading the stories from the mini exhibition Knots of Time. Looks like there are other exhibitions and all sorts of collection, will be back to explore and read.

Great ambience, nice for researchers and the public alike. Place has plenty of space if you'd like to get some work done, offers brilliant views, and even has a skygarden. Power and water is readily available, and theres even sufficient space for a stroll if you're feeling a mental block coming on.

Will be back to check out the albatross files. The atrium at the bottom is very pleasant, and the vaguely 'heritage' old chang kee seems like a good place to check out as well."
Marina South,Marina South,education,education facilities schools childcare libraries,ChIJKaGsJKUZ2jERxa8yhKrdPfI,National Library / Lee Kong Chian Reference Library,4.6,1765,4,Jen Chan,https://www.google.com/maps/contrib/116613161278680717890/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXSq893h-IpPU2m9mbz9zihQKx3SKUW3vGaDkjp9kTFqq6Sy3Zm=s128-c0x00000000-cc-rp-mo-ba5,5,6 months ago,1768186856,"Albatross exhibition of Singapore

Thankful for this curated history that bares all that Singaporeans may not know. We had the privilege of having seniors in their 70s who came along, cementing our understanding of what they had gone thru.

The whole setup allowed us to go at our own pace and the voice of our late and retired ministers add a sense of urgency and realism.

A suggestion for those who are not English educated, as the ministers are speaking in English, please allow translator set made avail in various language to our non English speaking seniors.

Lastly the wooden board is super heavy. Made it very difficult for us to lift up the board to read the files.  Lastly is there a need to have the board hidden? Most don’t know it exist until someone lifted it up."
Marina South,Marina South,nature,parks gardens nature waterfront park connectors,ChIJMxZ-kwQZ2jERdsqftXeWCWI,Gardens by the Bay,4.7,158102,0,Aleena Sara Varghese,https://www.google.com/maps/contrib/109081183267471091940/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjX3Ag9HId9i9-kvKkUx9e8cEpSX5J7rHzgZJA9K9AlPVmmcw4JN=s128-c0x00000000-cc-rp-mo-ba6,5,a month ago,1779431825,"Gardens by the Bay is truly an amazing place and definitely a must-visit attraction in Singapore. The entire area is beautifully designed, extremely clean, and very well maintained, making it a wonderful experience for visitors of all ages.

The Flower Dome and Cloud Forest offer a unique opportunity to see plants and flowers from different parts of the world. During our visit, we also experienced the Tulip Feast, where we saw many beautiful varieties of tulips in full bloom. The colorful display was absolutely stunning and added a vibrant touch to the overall experience. The indoor waterfall inside the Cloud Forest is especially impressive and creates a refreshing atmosphere. The Supertree Grove is another major highlight, and the night light show there feels absolutely magical with the music and colorful lights.

The whole place is spacious and easy to explore, although there is a lot to walk around, so it can feel a little tiring after some time. Still, the beautiful views and attractions make the walking completely worth it.

There are many perfect photo spots throughout the gardens, especially during the evening when the night view looks stunning. Souvenir shops are also available if you would like to buy gifts or memories from your visit.

Overall, it’s a peaceful and beautiful place to relax, enjoy nature, and experience one of Singapore’s most iconic attractions. Highly recommended, especially for first-time visitors."
Marina South,Marina South,nature,parks gardens nature waterfront park connectors,ChIJMxZ-kwQZ2jERdsqftXeWCWI,Gardens by the Bay,4.7,158102,1,Sheetal Shedbalkar,https://www.google.com/maps/contrib/108222612677887843594/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWKT55BWrY9ylt0YEZWGTD_iSWocmg9FXm6kCK2IZfGL0M9Vtgj=s128-c0x00000000-cc-rp-mo-ba6,5,3 months ago,1776688802,"Gardens by the Bay is truly a highlight of Singapore and absolutely not to be missed. I’d highly recommend getting a combo ticket for the Cloud Forest and Flower Dome—plan for about 2-3 hours to cover both.

The Cloud Forest is spectacular, almost Jurassic Park-like in parts, and enjoyable for both kids and adults. There’s misting at specific times, so it’s worth checking those in advance. A great way to explore is to head to the top level first and then make your way down, stopping at the different exhibits along the way.
The Flower Dome is equally beautiful, showcasing flowers and plants from around the world, with plenty of photo-worthy corners throughout. There’s also a nice gift shop with garden and flower-themed souvenirs.

I also got a separate ticket for the OCBC Skyway and it was 100% worth it. I went up right at 7:45 PM during the light and sound show and got to watch it from the top—an incredible experience. You can stay up for about 15 minutes, and while there’s an elevator, lines to go can get long.

For food, the Jurassic-themed food court nearby is a good option for dinner. Overall, it felt like a well-spent ~$60 to explore all three places. I’d suggest going after 3 PM and spending the entire evening there to fully enjoy the whole area."
Marina South,Marina South,nature,parks gardens nature waterfront park connectors,ChIJMxZ-kwQZ2jERdsqftXeWCWI,Gardens by the Bay,4.7,158102,2,Ayo Cordova,https://www.google.com/maps/contrib/114605140906690716222/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXG5ImqiZBIKos2K4kLnje6qI1oyiSO1FmX9x7h5LAvEvHqOj5U=s128-c0x00000000-cc-rp-mo-ba6,5,5 months ago,1769959800,"Gardens by the Bay is absolutely magical and one of my favorite spots in Singapore. The Supertree Grove is stunning, especially at night when the light and sound show begins—it feels like stepping into a fairy tale. I loved walking through the Flower Dome and Cloud Forest; both are beautifully maintained and full of unique plants and flowers from around the world. The pathways and gardens are perfect for leisurely strolls, and there are so many spots to take photos or just pause and enjoy the scenery. It’s peaceful, inspiring, and feels like a green oasis right in the middle of the city. Whether you’re a nature lover, a photography enthusiast, or just looking for a relaxing escape, Gardens by the Bay is a must-visit."
