planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Museum,Bras Basah,education,childcare centre,ChIJAQAAMPEa2jERYZpLfb7At0U,Little Skool-House Kent Vale,4.7,25,0,Y Han,https://www.google.com/maps/contrib/102231729552536261332/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI_55Vj96QerQMKP1YK8_t4UG7kObdLCajHUYJaCbBAzGHKVA=s128-c0x00000000-cc-rp-mo,5,a year ago,1749519407,Been a very pleasant experience with LSH Kent Vale. The teachers are amazing and caring. The school management also provides regular updates so quite pleased with the communications. There are both structured and unstructured programs provided. My two kids look forward to school every day. The playground is within the school compound. There is also another playground opposite the school so it can be after school hangout place.
Museum,Bras Basah,education,childcare centre,ChIJAQAAMPEa2jERYZpLfb7At0U,Little Skool-House Kent Vale,4.7,25,1,Bo Fu,https://www.google.com/maps/contrib/106726583239597065242/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUvgg2Y10izmHrlWMUdBl2YU84QuOJFz5wjuMzG7Sb1blYnF76a=s128-c0x00000000-cc-rp-mo,5,a year ago,1749091410,"Both of my sons attended this childcare, and I couldn't be more pleased with the experience. The school provides a warm and nurturing environment where children feel safe and supported from day one. The teachers are incredibly caring, attentive, and genuinely invested in each child’s development.

What really stood out to us was how well-structured the program is — there’s a thoughtful balance of learning, play, and rest that kept our boys engaged and happy throughout the day. We noticed real growth in their confidence, social skills, and early learning milestones.

It's clear that this childcare center prioritizes the well-being and development of every child. We’re truly grateful for the care and commitment shown to our family. Highly recommended!"
Museum,Bras Basah,education,childcare centre,ChIJAQAAMPEa2jERYZpLfb7At0U,Little Skool-House Kent Vale,4.7,25,2,Fangli Yan,https://www.google.com/maps/contrib/100718851011635569819/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWyzfgI0wiwbt1-aCQuHVgI8BJs5dzEVNOWdYSSQQo0nulX3TI=s128-c0x00000000-cc-rp-mo,5,a year ago,1749111909,"It’s clear that the teachers truly care about the children. They take the time to understand each child’s unique qualities and nurture their individual potential — something genuinely special. The kindergarten is well-organized, with a wide range of enriching activities and excellent facilities. The warm, safe environment makes it a wonderful place for children to learn, grow, and flourish."
Museum,Bras Basah,education,childcare centre,ChIJAQAAMPEa2jERYZpLfb7At0U,Little Skool-House Kent Vale,4.7,25,3,Alicia,https://www.google.com/maps/contrib/114689464818369568798/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKPxIq4jwfimeGkoo520ENFDaTUN-JFkvYAatjKQNtOMnX1Lg=s128-c0x00000000-cc-rp-mo-ba2,5,a year ago,1749219574,"Couldn't have been happier to enrol my son at LSH Kent Vale for the past 2.5 years. The school has a great curriculum, enrichment activities eg sport ball, speech & drama and an exclusive playground. When we were seeing a speech therapist due to a slight speech delay, the teachers and management were very accommodating to our requests such as sending videos of him eating for the therapist to review. I also like that the school tries to engage the children in sensory and outdoor play. Most importantly, each teacher is very caring and goes beyond their class to interact with other children. A big shoutout to Teacher Annisa, Wu Laoshi and Cong Laoshi for being ever so patient and attentive to my son's needs!"
Museum,Bras Basah,education,childcare centre,ChIJAQAAMPEa2jERYZpLfb7At0U,Little Skool-House Kent Vale,4.7,25,4,sympathetic crustacean,https://www.google.com/maps/contrib/100977345196969958722/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVQf7oCdDcXz_E-X4Z2NGy2_9YKTJykSr2HckOHiNiy2R0ObCf7=s128-c0x00000000-cc-rp-mo-ba3,2,8 months ago,1762411161,"On the surface, it's a cheap and cheerful pre-school. But there are significant downsides. First, there is a set curriculum and it advances at a set pace. Students who do not keep up will simply be left behind. If you don't ask the right questions during the student-teacher meeting, they won't even mention that your child has fallen behind. They simply expect that some students will; it's not treated as a problem. Second, when you ask whether the teacher can give your child work that is adapted to their level, they (politely) refuse. As my child's K2 teacher told me, their way of ""adapting"" to the child is to lower their expectations for what your child can produce. 4 and 5 year olds are already being marked as less-than and no efforts are made to catch them up to their peers. Third, the class sizes for K1 and K2 are huge (up to 30 students per room). Overall, the place is run like a factory."
Museum,Bras Basah,education,secondary school,ChIJUeXKz7wZ2jERMmZROJYsRrk,"School of the Arts, Singapore",4.5,275,0,Gregory Athanasius,https://www.google.com/maps/contrib/101240389824842882822/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWQ1S71i5tG3M2LeuMrmDao8IOBC-y287tYxI59HVgc9eYcoOPg6w=s128-c0x00000000-cc-rp-mo-ba7,5,3 months ago,1776325802,"School of the Arts (SOTA) is a truly unique institution that offers a vibrant and nurturing environment for young creatives. It’s rare to find a place that balances high-level academic rigor with such a deep, specialized focus on the arts.

​What Makes it Stand Out:
-​Creative Atmosphere: From the moment you walk in, the energy is palpable. The campus architecture itself is inspiring, providing the perfect backdrop for students to explore their crafts—whether it’s dance, music, theater, visual arts, or literary arts.

-​Dedicated Faculty: The educators here are more than just teachers; they are mentors who are clearly passionate about both their artistic disciplines and the growth of their students.

-​Holistic Development: SOTA doesn't just produce great artists; it fosters critical thinkers. The integration of the IB curriculum ensures that students are well-prepared for any path they choose after graduation."
Museum,Bras Basah,education,secondary school,ChIJUeXKz7wZ2jERMmZROJYsRrk,"School of the Arts, Singapore",4.5,275,1,Lam Phung Le Quynh,https://www.google.com/maps/contrib/110501513341102559851/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUqrkPdTs58j6cwyoSfJWkS57_xFzPa0FO0dqw97befTOZ4C7Y0=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1778656896,I went for the open house and it was absolutely amazing. The campus is huge and its architecture is just beyond beautiful. The students are so kind and full of energy! The activities were engaging and interesting. I went for a tour around the campus and explored about what the students did in the school. I love it:3.
Museum,Bras Basah,education,secondary school,ChIJUeXKz7wZ2jERMmZROJYsRrk,"School of the Arts, Singapore",4.5,275,2,K Tan,https://www.google.com/maps/contrib/105592887493237423833/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXyP7OR0umslMlymV9dCFaY-ZzThVRDhU54qcjXxI66aOxQs_ZNqQ=s128-c0x00000000-cc-rp-mo-ba8,4,a year ago,1751604683,"SOTA building @ Orchard Road showcases a very artistic and modern architectural design that is truly eye-catching.
Its unique facade and creative structure make it stand out beautifully along the bustling Orchard Road, reflecting its role as a centre for the arts."
Museum,Bras Basah,education,secondary school,ChIJUeXKz7wZ2jERMmZROJYsRrk,"School of the Arts, Singapore",4.5,275,3,Dru Lu,https://www.google.com/maps/contrib/115927493800245457440/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWmVFS1biEig1iBfP74zrNgvGpzc5UU6zKopz5pbeHtDmi4iUp6=s128-c0x00000000-cc-rp-mo-ba8,5,3 years ago,1659164255,"Know nothing about the school but what an incredibly beautiful building. Happy that the building seems to be fully open again after couple years of covid restrictions.

Loitered to the public gallery on 2nd floor where some of student’s works are on display.  Mostly photography and cartoon style drawing. Very quiet on a weekend afternoon."
Museum,Bras Basah,education,secondary school,ChIJUeXKz7wZ2jERMmZROJYsRrk,"School of the Arts, Singapore",4.5,275,4,Bhaskar Singapore,https://www.google.com/maps/contrib/118414779972405165627/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjX2yuasgi9T-CGSe8jhIz6WiWSFO7Xph5BVROByYr484V6BqTMlaQ=s128-c0x00000000-cc-rp-mo-ba7,4,12 months ago,1753092928,"Great place for Dram, music and such activities and graduation.

Building architecture is excellent"
Museum,Bras Basah,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,0,A Tangles,https://www.google.com/maps/contrib/104443311338232698754/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWP5NfwOl0zmieX6jjndcgTKrUPEcGB_ZTSJ-7B8VxQ4msvCRHLiw=s128-c0x00000000-cc-rp-mo-ba4,5,11 months ago,1754458566,"After 15 years, NJC's boarding school (only) was officially closed in 2024 to return the land for state use.

These images hope to honour the memories of those 500 students and teachers boarded there every year

For more at #shuutur"
Museum,Bras Basah,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,1,Shan,https://www.google.com/maps/contrib/111676422168512986000/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKUT8J8l8da2mdPqY_SOcB6PFFXJvfusI6w2klusmZFEwKwFg=s128-c0x00000000-cc-rp-mo,1,a month ago,1780807980,Very disappointing. The secondary level teachers dont really teach. I was expecting some principles to be taught in class so I kept quiet and observed my kid's progress. Wasn't taught. Disappointed. They also got 1 alumni to teach while waiting for her A results. Teachers not teaching in way that can be understood. The school relies on private tuition and hard self study. A few teachers talks disrespectful like are sarcastic. Student prefers the previous principal
Museum,Bras Basah,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,2,Abhisek Ghose,https://www.google.com/maps/contrib/107475710320663798812/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUsfszqQtpGpEL44Ui0YtT-OG4pSHyKERluLjnYb3wxAyOKUES5rw=s128-c0x00000000-cc-rp-mo,5,a month ago,1779783011,"One of the famous schools in Singapore and undoubtedly with lots of heritage, history and culture. As you step into the school you feel the nostalgia and history working together to build a wonderful, hopeful and resilient new generation one after the other."
Museum,Bras Basah,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,3,Huang Shi Qing,https://www.google.com/maps/contrib/100301779386296581005/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIIjXNonkLVlySCDDNwNqFbWykPpH3K1qecAO3-rAb00UgOZQ=s128-c0x00000000-cc-rp-mo,5,7 months ago,1766161929,"Shoes and shoelaces that are garish in nature are not allowed. W school, W people, W teachers, and most importantly, W chillies, popcorn and math.

Everyday I go to school and I look forward to seeing my math work. The piles and piles of math homework does not do itself. It sure is great experience and practice!!!

The accidental cohesive nature of this school is truly great. All that gleams is not gold. The equal funding given to the aesthetics and science departments are truly interesting.

I recall the days I went to NJC. Oh my, it has been quite a bit... I can recall the days we got our exam results back. I remember the smiles our teacher tried to hide from the students when they gave us those earth-shatteringly wonderful results. They smiled so wide, so wide we could barely see the tears forming in their eyes as they looked at our shattered expressions in pride.

The teachers love teaching, sometimes a little too much. I see their beautiful teary-eyes smiles upon their weary faces whenever they step into class. I see it, I feel it, I know it, it is ingrained into each and every one of their fabric of reality. As an alumni of this school, I missed the days of boarding. The chaotic thwacking of doors whenever we closed a door was truly inspiring.

The myths are not true. We do not have a leaky roof. In fact, it is the best roofs of all. The roof's whole is about winning. In fact, it is so winnable that it has always allowed water through it. It has never lost its purpose in letting water through.

One of the key problems today is that math is undervalued in this society, and that there is too much emphasis on the pursuit of arts. What even is the use for arts? Useless pining? Useless uselessness? Useless emotions? None of these things are needed. Join NJC, for you will see the world for what it is, through good, or through better, or through best, and that, is through math.

Our integrated programme is good. No, the best at INTEGRATING!!!! Our streak of streaky teary students crying tears of joy at the sight of their beautiful eggs received on their math papers is unmatched. One must join this institution to truly understand the meaning of life. For it is to MATH.

I truly apologise for this accidental cohesive multicultural heritage-ridden serviced and honoured post. NJCians truly deserve more math homework."
Museum,Bras Basah,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,4,Kenneth Cheong,https://www.google.com/maps/contrib/101450126577092199164/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXsmm0lB9EqqNIxjxc5FRvHCFRT5c4oXjnVzSbVtA-FSH3aZgHoPA=s128-c0x00000000-cc-rp-mo-ba5,1,10 months ago,1758246972,"Teachers are unable to teach. You need to engage tutors to get your child to understand the material. They overload the students with homework and you pray that your child survives this barrage of tests, the humiliation of failing and the lack of proper help to improve. Don't send your child here unless he/she is prepared to weather the storm and you are prepared for the many teacher/parent sessions."
Museum,Bras Basah,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,0,Jonathan Ong Wei Jie,https://www.google.com/maps/contrib/115178234662243311844/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJpUzWCgBZsXBENqTNTQki7lh6quxsBFE9ldByqzwLrxzOmkw=s128-c0x00000000-cc-rp-mo-ba4,5,3 months ago,1774684288,Attended ACJC's traditional biennial funfair. Such an exciting event! Kudos to all the students and teachers who made the event so grand.
Museum,Bras Basah,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,1,Aloysius Png,https://www.google.com/maps/contrib/104643740472443889750/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI2fIqKKzHTT32m0gJl1NlTrZtLgruBcVh656QvlcxK8qdM2w=s128-c0x00000000-cc-rp-mo,1,4 months ago,1771990518,"Not only does this school love sucking out money from its students to allegedly maintain facilities that 1. students NEVER get to use and 2. NEVER become cleaner or better in condition, they also enjoy developing bladder diseases in their poor students.

Teachers, especially the discipline master, ridicule and punish, sometimes even forbid, students from simply using the toilet. A 5 minute trip to the toilet to empty one’s bladder from holding it in for hours is seen as an act of sin, a crime being committed by this school that praises itself for being so loving with the grace of God.

During chapel, assembly, or school events where students are gathered in the hall, using to the toilet is seen as a threat, a crime. Students will either be held captive in another room where they will not even be able to see what is going on in the main hall to appreciate the event, will be told to take the route that is much longer to come back to the hall (which makes absolutely no sense as one would have to walk past much more people if their reason is disturbing the course of event), or simply, told no and scolded for “not being able to hold it in”.

Teachers say to students in a humiliating, condescending tone that if they cannot hold their bladder for more than a few hours, they should “get it checked”. This is either implying that students should not stay hydrated or using the toilet is undesirable, when it is part and parcel of how the normal human body works. Over time, with students not being able to use the restroom when they urgently need it, kidney and bladder diseases may be manifested. Urinary Tract Infections are amongst one of the many diseases students would have a much higher chance of having after holding in their urine for extended periods of time just to adhere to some school expectations. Not only that, it is simply extremely uncomfortable sitting still with a full bladder.

I sincerely hope the school will be more considerate of students’ health and needs and be more understanding."
Museum,Bras Basah,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,2,philip ng,https://www.google.com/maps/contrib/115454252051326650677/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXBafVThsgriyaP6UB414uwvmEJoCY5uHYNP3iy_CYb_GSyab_I=s128-c0x00000000-cc-rp-mo-ba3,1,9 months ago,1758902763,"I went to ACJC this morning at 11:30am as I wanted to purchase a swimming paddle for my child. At the entrance, the security guard Mr. Liao asked me to register and requested for my IC. I simply asked him whether it was necessary to provide my IC, but instead of explaining politely, he responded in a rude manner and told me not to “talk too much,” threatening not to let me in and even challenging me to complain to the authorities.

I believe such an attitude is not appropriate, especially within a school environment that should set an example for students in communication and respect. If students were to overhear such an exchange, what impression would they be left with?

I sincerely hope the school can look into this matter and ensure better communication and professionalism from the staff. Your improvement will be very much appreciated."
Museum,Bras Basah,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,3,Ashley Liew,https://www.google.com/maps/contrib/115333748318871707993/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVddwioWn2vIWseGeLcQUEr7x5FpokOuwMgLuTFOfWDIXAE46A=s128-c0x00000000-cc-rp-mo-ba8,5,a year ago,1726569380,"Wonderful Junior College providing a holistic education. Tremendously benefitted from my experience here at ACJC in 2003-2004, with lifelong friendships and bonds still going strong 20+ years later. Blessed to be part of the ACSian family, with teachers and even our former Principal being ever supportive of our individual endeavours. The sports facilities were fantastic too from the track to the swimming pool and gym, I credit a lot of my sporting journey from this too. Thank you, ACJC! 🙏🏻"
Museum,Bras Basah,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,4,Handy Chairul,https://www.google.com/maps/contrib/103484330127559015897/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWpoh96oU3PY0-Lm_9Fyk7DyLbPgDTf3XD-UUFf2pDEwS3Scx_k=s128-c0x00000000-cc-rp-mo-ba3,5,4 months ago,1772809134,"The location is strategic, as it sits between 2 mrt stations, and surrounded by many eateries and shopping malls. The sport complex is big, there's football field, running track, swimming pools, as well as badminton court."
Museum,Bras Basah,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,646,0,Dariusz Prokopowicz,https://www.google.com/maps/contrib/106799060039053075620/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVjmV4IV3l4QGo2pfrzf00njgVXmcyXXOYAuI1OHUxvrewcGEo=s128-c0x00000000-cc-rp-mo-ba7,5,2 months ago,1778428153,"Singapore Polytechnic (SP), a legendary pioneer standing proudly at 500 Dover Road, is a breathtaking masterclass in technical education that I find absolutely captivating for its uncanny ability to reinvent the industrial future of 2026 while remaining deeply rooted in its heritage of excellence. Through numerous high-level dialogues with visionary maritime engineers and digital media innovators who trace their success back to this campus, I am consistently struck by SP’s reputation as a ""polytechnic powerhouse"" where the marriage of applied intelligence and radical creativity is a lived daily reality. Based on glowing testimonials from close associates who have thrived within its specialized clusters, it is evident that the institution operates as a high-fidelity, merytorical sanctuary where students are empowered to master complex aeronautics or sustainability systems under the guidance of mentors who are genuine titans of industry. Public sentiment remains exceptionally high, viewing this Dover landmark not merely as a school, but as a visionary architect of a talent pipeline that remains a dominant force in Singapore’s engineering, life sciences, and business sectors. Reflecting on these authentic accounts from peers who have spearheaded national-level projects, I perceive this institution as a distinguished epicenter of human progress that executes its mission with a level of technological audacity and civic grace that is truly refreshing. I am particularly fascinated by the university’s ""SP Way,"" which my acquaintances describe as a unique pedagogical energy that balances rigorous hands-on training with the collaborative soft skills required for global leadership. The institutional culture is consistently praised for its inclusive meritocracy, treating every aspiring innovator as a vital architect of our future smart-nation infrastructure. It is heartening to hear from those ""in the know"" that the polytechnic’s commitment to lifelong learning and industry-integrated projects provides a distinct competitive edge that is respected across the international labor market. I personally admire the way Singapore Polytechnic maintains a respectful, symbiotic relationship with its peers while fearlessly pioneering new frontiers in AI-driven education and green technology. Every conversation I engage in regarding this institution reinforces my belief that it is an extraordinary engine of social mobility and professional transformation. Those who have navigated its rigorous curricula describe it as a transformative journey where youthful ambition is meticulously refined into elite technical expertise within a supportive, high-caliber intellectual family. Ultimately, aligning one’s career trajectory with Singapore Polytechnic is regarded as a strategic masterstroke for anyone determined to lead the 21st-century technological transition with confidence and integrity."
Museum,Bras Basah,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,646,1,Sal Zain,https://www.google.com/maps/contrib/105560350944284853553/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIsdTx3NiQHiH7i7FkAfR2_WLuLhgDO8b9qnYOcFNhf2ICb=s128-c0x00000000-cc-rp-mo-ba5,5,8 months ago,1761197851,Amazing! It is great place for the student. I visited for a mentoring session and it was a great experience.
