planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Jurong East,International Business Park,education,childcare centre,ChIJ85gyOVcR2jERoWWV9hLVi8s,MapleBear Jurong East (ICON@IBP),4.9,40,1,Emman Leunamme342051,https://www.google.com/maps/contrib/110269592576103012524/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKpJF0AuXOkSxcYegN60h9oyc5qEJTJNEUgJ_Rdmqb3EjO7sA=s128-c0x00000000-cc-rp-mo,5,a month ago,1781570277,"My son joined pretty late and we were worried if he would settle in quickly or he might take some time to get comfortable. To my surprise, he was comfortable within the week he joined and would tell us he has made friends and he likes the school! The teachers gave frequent updates and are really easy to communicate with. We also saw vast improvement in his literacy and the school prepares the children well for Primary school.

The class has a variety of experiences during lessons and lots of hands on experience, fun field trips and meaningful celebrations planned. Thank you MB IBP for giving a warm, caring and enjoyable environment for the kids! Highly recommend 👍🏻"
Jurong East,International Business Park,education,childcare centre,ChIJ85gyOVcR2jERoWWV9hLVi8s,MapleBear Jurong East (ICON@IBP),4.9,40,2,Shi Yun Lim,https://www.google.com/maps/contrib/109391037576403638826/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjW1UsAaZaSD8pzp8BEeRnOJeffPP8m_a_HgVvA6xYS7TVxSLgJg=s128-c0x00000000-cc-rp-mo-ba2,5,7 months ago,1765097209,"We had a very positive experience at Maple Bear Jurong East ICON@IBP. The Centre Director, Ms Jacqueline, together with the principal and the team of teachers, are caring, dedicated, and attentive to my boy’s needs. The learning environment is warm and engaging, and my boy truly enjoys the play-based approach to learning.

We appreciate the school’s strong focus on my boy’s overall development and emotional growth, as well as the guidance and advice given to us to become better parents. It has been wonderful to see such significant improvement in his development, especially in his independence, confidence, and curiosity, with the constant encouragement from the school. We would definitely recommend Maple Bear Jurong East ICON@IBP to parents who are looking for a nurturing and supportive preschool environment!"
Jurong East,International Business Park,education,childcare centre,ChIJ85gyOVcR2jERoWWV9hLVi8s,MapleBear Jurong East (ICON@IBP),4.9,40,3,Li -,https://www.google.com/maps/contrib/102900231141814303385/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJ1E53glCMUe5s5rUxcGv2ewOFIAyMFjEFsgtDVJz7UhyYh0A=s128-c0x00000000-cc-rp-mo,5,a month ago,1779333352,"I am truly so thankful to MapleBear IBP for going the extra mile in helping my child transition so smoothly from her previous school. Her teachers have been incredibly enthusiastic, patient, and attentive, constantly making her feel safe, comfortable, and at ease in school.

Seeing the positive changes in her within a short period at IBP has honestly been amazing. In comparison, during the past months at her previous school, we did not witness even half the improvement, confidence, or happiness that we are seeing now.

Thank you to the wonderful teachers and staff for showing such genuine care and dedication towards my child’s growth and well being. It truly means a lot to us as parents."
Jurong East,International Business Park,education,childcare centre,ChIJ85gyOVcR2jERoWWV9hLVi8s,MapleBear Jurong East (ICON@IBP),4.9,40,4,Alison Lee,https://www.google.com/maps/contrib/101444261635666201328/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVksTHna4NLnXzUcxVrpL6u1msw_WwLnojHkCxypc7cQS1GR5Zj=s128-c0x00000000-cc-rp-mo,5,a month ago,1779793339,"Amazing school with kind, wonderful teachers who make the effort to connect with my child and regularly provide feedback during drop-off and through the Maplebear app. Despite being in a business park, the school ensures the children get outdoor playtime almost every day. My child attends school happily every day and there are always events to look forward, which are all very well organised. The curriculum here also prepares the child well for P1, I was surprised at the standard of the spelling tests and take home books to self read - and even more surprised when my child can write and read. I will definitely highly recommend this school to any parent."
Jurong East,International Business Park,education,primary school,ChIJ0T7jSwkQ2jER-a0ny2o5Vf4,Posso Preschool @ Jurong East,4.9,25,0,a chan,https://www.google.com/maps/contrib/102103251201830424506/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWnKwCWray8CzzPoOzkJwuTXUgeM0LsEm5H2ITSuuhVsXup7nv6=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1777740914,"Finding the right school for my child was something I thought a lot about—and I’m really glad Posso was recommended to us!

What I love most is that it’s classroom-based, not open concept. It really helps the children stay focused and settled.

The teachers are amazing—they don’t just know their own class, they know all the children. It honestly feels like one big family, and that kind of environment is so comforting as a parent.

The school also puts in a lot of effort to organise term excursions and mini excursions, which I really appreciate. The kids aren’t just learning in class—they’re exposed to different environments that broaden their knowledge and experiences.

Curriculum-wise, it’s very well-rounded: English, Chinese, Maths, water play, outdoor play, dancing, trampoline, arts, cookery!!!… they really cover everything while still making it fun for the kids.

Most importantly, my child is genuinely happy going to school—and that says everything. ❤️

Also really want to give a special shoutout to Principal Sherla, Li Laoshi, Teacher Sara, the operations/admin team, and all of my child’ teachers. Thank you for creating such a warm, nurturing environment for the kids 💛"
Jurong East,International Business Park,education,primary school,ChIJ0T7jSwkQ2jER-a0ny2o5Vf4,Posso Preschool @ Jurong East,4.9,25,1,Cheryl Ee,https://www.google.com/maps/contrib/102930109900797913324/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWKEWRYN4sTUe9SVBzB3hayZ2YjtQLIjzeSH8bALjJH4OZLCu35=s128-c0x00000000-cc-rp-mo,5,2 months ago,1777991693,"We’re very grateful to the teachers at Posso! The teachers at infant care are so dedicated and caring, we felt so at ease placing our child in their care. The babies get exposed to different sensory play, and activities - the swimming sessions and the outdoor play. We also get timely updates on our child every week, our child loves going to school everyday. Best infant care! Thank you Chen laoshi, Teacher Regina, Teacher Fiqah for your love and care given to our child ♥️"
Jurong East,International Business Park,education,primary school,ChIJ0T7jSwkQ2jER-a0ny2o5Vf4,Posso Preschool @ Jurong East,4.9,25,2,Joey Lee,https://www.google.com/maps/contrib/111943579679077740058/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKmxTAWpPFRCv5QLYlCXbIhRykG1F74OKt1Dr1FNMnCJPZIdg=s128-c0x00000000-cc-rp-mo,5,6 months ago,1768206111,"We’ve had a great experience with Posso Preschool. My kids enjoy school and we feel reassured with the daily updates on their meals and nap duration. The curriculum includes fun activities like cookery and trampoline, which my kids love. We love the classroom rotation for each subject so the kids do not just stay in one classroom throughout the day. The teachers are experienced, caring, and attentive to each child’s needs. Definitely recommend this preschool!"
Jurong East,International Business Park,education,primary school,ChIJ0T7jSwkQ2jER-a0ny2o5Vf4,Posso Preschool @ Jurong East,4.9,25,3,Kshitij Khanna,https://www.google.com/maps/contrib/110078039696293718021/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVB757Qv6K1NYsmV2fjQGBadxx02YHBJFVgOHmr9D-pFvKArG4Z=s128-c0x00000000-cc-rp-mo-ba2,5,6 months ago,1768473103,"It would highly recommend Posso pre school for parents looking for pre schools or day care.

My son graduated last year from the school and we are extremely happy with personality growth  and learning we saw in him.

The level of personal attention given to him was commendable,
As a non-native Chinese speaker , i saw him participate in all the activities English and Chinese with confidence we never had at his age.

And this all the thanks to superb curriculum, highly supportive and patient teacher & staff who went above and beyond to make him well versed in Mandarin.

From water play to performance, dance , science experiments, trampoline, (and some time 😊)written tests , art and craft and many activities , everyday we heard something exciting from our son when he came back home.

1 month after moving to Grade 1 , all of us  still reminisce about posso almost everyday, many thing he does now in his Grade 1 reminds us how this was in posso , that he already knows etc., shows how well he was prepared for the next grade.

Again , i would highly recommend to newly looking parent to go talk to teacher , principal, let your child experience this school , and pretty sure you would not regret it."
Jurong East,International Business Park,education,primary school,ChIJ0T7jSwkQ2jER-a0ny2o5Vf4,Posso Preschool @ Jurong East,4.9,25,4,Adrienne Ho,https://www.google.com/maps/contrib/115200264827022862916/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUxezqgXhTlWbBx2UXfMVn0QM-pSrDQ_AkQAAhbk1N5gy6-_Ytk=s128-c0x00000000-cc-rp-mo-ba3,5,2 years ago,1710515130,"I am incredibly grateful to the dedicated teachers at Posso, led by the nurturing Chen Chunrui Laoshi and her amazing team including LinNa Laoshi and teacher Ng Kim Eng. Their unwavering care and commitment to our child's development have been truly remarkable. We are consistently kept informed about our child's progress and are delighted to receive regular updates and photos showcasing her joyful experiences at school. The exceptional facilities, such as the weekly baby spa sessions at Posso Jurong, have undoubtedly added to our child's happiness. We extend our heartfelt appreciation to the teachers for their warmth and love, which our little one undoubtedly feels every day!

Posso has also a very big and spacious premises with outdoor gardening and playground (including water play). The PG/Nursery and Kindergarten teachers are also very responsive and supportive! 😀

Overall, it’s a Highly recommended preschool. Thank you immensely for your dedication and support 👍😀"
Jurong East,International Business Park,education,secondary school,ChIJ6ddYmGQZ2jER9G6abHZE-40,BMC International College,3.4,90,0,Bonifacio Estor Jr,https://www.google.com/maps/contrib/115547852598848646510/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXjZK5xZbA7KEdPPRCfl7XTPqmjnwDgOOg2SURrChowJb5wPk4=s128-c0x00000000-cc-rp-mo,5,2 years ago,1702639814,"As a student pursuing a course in mechanical and electrical engineering at BMC International College, I had a stellar experience. The faculty and staff were extremely supportive and dedicated to ensuring that I had a positive learning experience. I would like to extend my special thanks to Ma'am Ann, who went above and beyond to help me navigate through the challenging coursework and provided invaluable guidance throughout my time at the college. Her expertise and dedication truly made a difference in my academic journey.

The college provided me with a comprehensive understanding of both mechanical and electrical engineering principles, and the practical hands-on experience I gained has proven to be invaluable. The curriculum was well-structured and current, and the professors were passionate and knowledgeable in their respective fields.

The college also provided ample resources for research and practical application of the knowledge gained, and the state-of-the-art facilities and labs further enhanced my learning experience.

Overall, my time at BMC International College has been rewarding and has equipped me with the knowledge and skills necessary to excel in my future career. I am grateful for the education and support I received and would highly recommend this college to anyone seeking a quality education in the field of mechanical and electrical engineering. Thank you, BMC International College, for an exceptional learning experience."
Jurong East,International Business Park,education,secondary school,ChIJ6ddYmGQZ2jER9G6abHZE-40,BMC International College,3.4,90,1,nfb,https://www.google.com/maps/contrib/101872124361089022174/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKpBDEmpfQl4K-2wwAXquu4nuWOpgf7T7elZZu_tzoTn7x1rA=s128-c0x00000000-cc-rp-mo,1,a year ago,1741902506,"Made payments on 12 feb to retrieve back diploma and transcript certificate. They told me they will take 7 days upon payment. 13 march (ONE MONTH AFTER), i prompted again after several no replies, they asked me ""Need proof of my diploma and transcript cert"" to verify. Excuse me? I filled up a form with all my details???? Why would i still come to you and pay if i had my certs?

Take note they only started to reply me when i asked for refund

Bad service. Still got the audacity to play victim. Where is your professionalism at?"
Jurong East,International Business Park,education,secondary school,ChIJ6ddYmGQZ2jER9G6abHZE-40,BMC International College,3.4,90,2,Mahak Parakh,https://www.google.com/maps/contrib/107901285547800149298/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKt6vVFajscPb_EKTalvugYg_VwhNTg-leUZLjxq-FebQmKXw=s128-c0x00000000-cc-rp-mo,5,2 years ago,1701375028,"Amazing place to study for diploma, advanced diploma and higher studies as well.
I was a student of diploma and the course was extremely well coordinated by Miss Annalyn and the support provided to the students was extremely amazing .
Really good for international students and amazing syllabus with in depth and practical knowledge was given to us.
Really would like to thank each members of this college to provide me a smooth curriculum and helped me increase my knowledge."
Jurong East,International Business Park,education,secondary school,ChIJ6ddYmGQZ2jER9G6abHZE-40,BMC International College,3.4,90,3,Amy Tashiana,https://www.google.com/maps/contrib/110809198168991442132/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVUMTDSiinz3LhoUCcoKWRI7GdCKYk2Uak68CjlWilrEfikRGIE2Q=s128-c0x00000000-cc-rp-mo,5,2 years ago,1704698992,"BMC college is so professional in handling students matter from their applications, during their studies and till attaining of their certifications.
Vastly different from other colleges thus with professional lecturers during online class sessions during and post pandemic.

BMC staffs had done a great jobs!

I personally thanks BMC for their service and on behalf of their international students.

Looking for forward to higher degrees for upcoming students"
Jurong East,International Business Park,education,secondary school,ChIJ6ddYmGQZ2jER9G6abHZE-40,BMC International College,3.4,90,4,Dewa Ayu Tri Kusumawati,https://www.google.com/maps/contrib/117219073861873444966/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJWZax2NJJXwUiv2636DscvB2LF4YUe3-Q0DPZu-DpuwqAXJQ=s128-c0x00000000-cc-rp-mo,5,2 years ago,1701425174,"BMC International College is very good, all the staff and lectures, especially Ms. Annalyn are always supportive and helpful. They have very well knowledge and experience about hospitality industry. They always bring a very good atmosphere for students which helps them to study. I took Diploma in International Hospitality Management, all the modules were very good and important for me to study. Moreover, it was fun and memorable time, Ms. Annalyn always supported and encouraged me to do the best during my study. after completed all the modules, BMC International College provided 100% Industrial placement assistance and guided me from interview until prepared all the documents needed for industri attachment.The school tried the best to organize best placement for all the students. After completing my training, the school guided me to submit the logbook and very responsive to help me to get the Diploma certificate which is very important for me to apply professional job in Hospitality industry. Thank you BMC İnternational College🙏

Dewa
student of Diploma in International Hospitality"
Jurong East,International Business Park,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,0,Emma Ema,https://www.google.com/maps/contrib/104919853998786049368/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL0Mat-tprDAwI5tMOZJ8D9YMVXSBeqTvi3PgRm6yK320kRYg=s128-c0x00000000-cc-rp-mo,1,4 months ago,1772754935,"Bunch of ridiculous students at cck interchange always not queuing up for 190, while the senior citizens all could. And just going up the bus without waiting for the queue to clear. Smart but lack of common sense."
Jurong East,International Business Park,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,1,SeungJun Kim,https://www.google.com/maps/contrib/100958975977925692266/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUhEAorS3l-1-W-X2FYrpnDwwK2xAbVYJYgAxOEB6kYNi1bOB6K=s128-c0x00000000-cc-rp-mo-ba7,5,8 years ago,1524593643,"A big shoutout to Mr Steve Poh, Mdm Shasila & Mr Lee Wei Chai who helped me survive in PJC"
Jurong East,International Business Park,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,2,Darrell Tan,https://www.google.com/maps/contrib/109919661789422761900/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI22K4crm4JqRsskpWW93uweKaZnr-F9e-95Su3VkkE29btsg=s128-c0x00000000-cc-rp-mo,5,a year ago,1749198448,"Shoutout to Mr Tan KG, #1 PE Teacher that helped me get 200 points for IPPT and Top in Inter Class Games. I have benefited greatly from his teaching and I have flourished, from a cocoon to a butterfly. Looking forward to becoming a PE Teacher in the future and nurture the next batch of CHAMPIONS!!! JP ALWAYS STRIVES AS ONE #INFINITEGROWTHBABY"
Jurong East,International Business Park,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,3,Thrinayan SundaraRaman,https://www.google.com/maps/contrib/100514885992640611127/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVaWZRY6X8ht5jq81q2pMUr8hY_i1tITb2ocAfQZAyndyN5M9xP=s128-c0x00000000-cc-rp-mo-ba2,5,a year ago,1749199260,Shoutout to Mr Subash Ramiah wansuey math teacher #goatedasf. He explained everything in life using Mathematics. I will want to become a Math Prof in the future 😍😍😍😍
Jurong East,International Business Park,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,4,Zack hao,https://www.google.com/maps/contrib/108970889810823944232/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWvohK1eYLSV0quDLdovq6Hnxw1KcNiMJpZp8rJd8J4SJyCKuDX=s128-c0x00000000-cc-rp-mo,5,2 years ago,1718762442,Very caring teachers that go to the mile to educate. Learn to be a leader. Teachers are very experienced with long service years
Jurong East,International Business Park,education,polytechnic,ChIJxVNWrtIR2jERD9kc1O6NM-g,AEG International College,4.9,55,0,Dhaka Foods,https://www.google.com/maps/contrib/103352439384393942478/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJTIQrCG_Xp-CBFAkVmyFeOuNwolTkuG0vezEU7FOAVuExFrw=s128-c0x00000000-cc-rp-mo,5,a year ago,1727933752,"My experience at AEG International College has been truly exceptional. As a student pursuing my Higher Diploma in M&E Engineering, I found the college to be a perfect blend of academic excellence. The instructors are knowledgeable and supportive.I’m incredibly thankful for the support and education I received at AEG International College, which played a crucial role in shaping my professional path."
Jurong East,International Business Park,education,polytechnic,ChIJxVNWrtIR2jERD9kc1O6NM-g,AEG International College,4.9,55,1,skraj Media,https://www.google.com/maps/contrib/104046530478840303801/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUUOzRvLhUU_-dAXakFsCEB23nb9FWO1-KJLBuXL3qT3i9trlj4=s128-c0x00000000-cc-rp-mo,5,a year ago,1737286482,"I am proud to be an alumnus of AEG International College. My experience here was nothing short of exceptional. The college provides a well-structured curriculum that blends theoretical knowledge with practical application, preparing students for real-world challenges."
Jurong East,International Business Park,education,polytechnic,ChIJxVNWrtIR2jERD9kc1O6NM-g,AEG International College,4.9,55,2,Mofizur Rahman,https://www.google.com/maps/contrib/106594985591987535583/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJAP7EbeJyx5rzIEyDwvj8HHoB2YnhoMmy11XHK8tljjESihc6f=s128-c0x00000000-cc-rp-mo,5,2 years ago,1700987873,"I am currently a student at AEG International College and have had an outstanding experience so far.

The academic programs at AEG are top-notch. The faculty members are knowledgeable, approachable, and genuinely committed to the success of their students. The curriculum is well-designed, providing a comprehensive understanding of the subjects.
The staff and teachers are always ready to assist students, and there's a strong sense of community within the college. Whether it's academic guidance or personal support, I've always felt valued and encouraged."
Jurong East,International Business Park,education,polytechnic,ChIJxVNWrtIR2jERD9kc1O6NM-g,AEG International College,4.9,55,3,Rana Parvez,https://www.google.com/maps/contrib/102685208211093669526/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjV4rXM0f0yu7q3YBW1qwP5BGwM87eLSNI4Xa8Us3A6XROIPfxzE=s128-c0x00000000-cc-rp-mo,5,2 years ago,1713703190,"I recently completed my Higher Diploma in Civil Engineering at AEG International College, and I must say, it has been a rewarding experience overall.

The quality of education at AEG International College is commendable. The instructors are knowledgeable and dedicated, providing in-depth insights into various aspects of engineering"
