timestamp,api_type,api_key_index,api_key_masked,api_key_calls,planning_area,subzone,poi_dimension,place_query_type,query,status,error_message,result_count,place_name
2026-07-19T13:30:44.946834,text_search,2,AIzaSy...8yB0,192,Bukit Panjang,Bangkit,nature,park connector,"park connector in Bangkit, Bukit Panjang, Singapore",OK,,9,
2026-07-19T13:30:45.836755,text_search,2,AIzaSy...8yB0,193,Bukit Panjang,Dairy Farm,education,kindergarten,"kindergarten in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:46.862327,text_search,2,AIzaSy...8yB0,194,Bukit Panjang,Dairy Farm,education,childcare centre,"childcare centre in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:52.462786,text_search,2,AIzaSy...8yB0,195,Bukit Panjang,Dairy Farm,education,primary school,"primary school in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:53.633174,text_search,2,AIzaSy...8yB0,196,Bukit Panjang,Dairy Farm,education,secondary school,"secondary school in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:54.660086,text_search,2,AIzaSy...8yB0,197,Bukit Panjang,Dairy Farm,education,junior college,"junior college in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:55.984724,text_search,2,AIzaSy...8yB0,198,Bukit Panjang,Dairy Farm,education,polytechnic,"polytechnic in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:56.890423,text_search,2,AIzaSy...8yB0,199,Bukit Panjang,Dairy Farm,education,university,"university in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:57.923918,text_search,2,AIzaSy...8yB0,200,Bukit Panjang,Dairy Farm,education,tuition centre,"tuition centre in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:30:58.536088,text_search,2,AIzaSy...8yB0,201,Bukit Panjang,Dairy Farm,education,library,"library in Dairy Farm, Bukit Panjang, Singapore",OK,,9,
2026-07-19T13:30:59.450344,text_search,2,AIzaSy...8yB0,202,Bukit Panjang,Dairy Farm,transport,MRT station,"MRT station in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:00.593199,text_search,2,AIzaSy...8yB0,203,Bukit Panjang,Dairy Farm,transport,bus stop,"bus stop in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:01.667394,text_search,2,AIzaSy...8yB0,204,Bukit Panjang,Dairy Farm,transport,bus interchange,"bus interchange in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:02.435268,text_search,2,AIzaSy...8yB0,205,Bukit Panjang,Dairy Farm,transport,LRT station,"LRT station in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:03.271874,text_search,2,AIzaSy...8yB0,206,Bukit Panjang,Dairy Farm,food,hawker centre,"hawker centre in Dairy Farm, Bukit Panjang, Singapore",OK,,14,
2026-07-19T13:31:03.959060,text_search,2,AIzaSy...8yB0,207,Bukit Panjang,Dairy Farm,food,food court,"food court in Dairy Farm, Bukit Panjang, Singapore",OK,,1,
2026-07-19T13:31:04.904269,text_search,2,AIzaSy...8yB0,208,Bukit Panjang,Dairy Farm,food,coffee shop,"coffee shop in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:05.652673,text_search,2,AIzaSy...8yB0,209,Bukit Panjang,Dairy Farm,food,restaurant,"restaurant in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:06.603004,text_search,2,AIzaSy...8yB0,210,Bukit Panjang,Dairy Farm,food,cafe,"cafe in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:07.242717,text_search,2,AIzaSy...8yB0,211,Bukit Panjang,Dairy Farm,shopping,shopping mall,"shopping mall in Dairy Farm, Bukit Panjang, Singapore",OK,,1,
2026-07-19T13:31:08.195758,text_search,2,AIzaSy...8yB0,212,Bukit Panjang,Dairy Farm,shopping,supermarket,"supermarket in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:09.210466,text_search,2,AIzaSy...8yB0,213,Bukit Panjang,Dairy Farm,shopping,grocery store,"grocery store in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:10.129619,text_search,2,AIzaSy...8yB0,214,Bukit Panjang,Dairy Farm,shopping,convenience store,"convenience store in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:10.990607,text_search,2,AIzaSy...8yB0,215,Bukit Panjang,Dairy Farm,shopping,wet market,"wet market in Dairy Farm, Bukit Panjang, Singapore",OK,,9,
2026-07-19T13:31:11.697877,text_search,2,AIzaSy...8yB0,216,Bukit Panjang,Dairy Farm,recreation,gym,"gym in Dairy Farm, Bukit Panjang, Singapore",OK,,5,
2026-07-19T13:31:12.753003,text_search,2,AIzaSy...8yB0,217,Bukit Panjang,Dairy Farm,recreation,sports centre,"sports centre in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:13.700305,text_search,2,AIzaSy...8yB0,218,Bukit Panjang,Dairy Farm,recreation,swimming complex,"swimming complex in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:14.793455,text_search,2,AIzaSy...8yB0,219,Bukit Panjang,Dairy Farm,recreation,cinema,"cinema in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:15.525831,text_search,2,AIzaSy...8yB0,220,Bukit Panjang,Dairy Farm,recreation,community club,"community club in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:16.202195,text_search,2,AIzaSy...8yB0,221,Bukit Panjang,Dairy Farm,recreation,playground,"playground in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:17.204307,text_search,2,AIzaSy...8yB0,222,Bukit Panjang,Dairy Farm,nature,park,"park in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:17.858098,text_search,2,AIzaSy...8yB0,223,Bukit Panjang,Dairy Farm,nature,nature reserve,"nature reserve in Dairy Farm, Bukit Panjang, Singapore",OK,,1,
2026-07-19T13:31:18.685531,text_search,2,AIzaSy...8yB0,224,Bukit Panjang,Dairy Farm,nature,garden,"garden in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:19.567407,text_search,2,AIzaSy...8yB0,225,Bukit Panjang,Dairy Farm,nature,beach,"beach in Dairy Farm, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:20.384863,text_search,2,AIzaSy...8yB0,226,Bukit Panjang,Dairy Farm,nature,waterfront,"waterfront in Dairy Farm, Bukit Panjang, Singapore",OK,,9,
2026-07-19T13:31:21.023521,text_search,2,AIzaSy...8yB0,227,Bukit Panjang,Dairy Farm,nature,park connector,"park connector in Dairy Farm, Bukit Panjang, Singapore",OK,,2,
2026-07-19T13:31:21.985847,text_search,2,AIzaSy...8yB0,228,Bukit Panjang,Fajar,education,kindergarten,"kindergarten in Fajar, Bukit Panjang, Singapore",OK,,15,
2026-07-19T13:31:23.039199,text_search,2,AIzaSy...8yB0,229,Bukit Panjang,Fajar,education,childcare centre,"childcare centre in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:23.734681,text_search,2,AIzaSy...8yB0,230,Bukit Panjang,Fajar,education,primary school,"primary school in Fajar, Bukit Panjang, Singapore",OK,,1,
2026-07-19T13:31:24.529422,text_search,2,AIzaSy...8yB0,231,Bukit Panjang,Fajar,education,secondary school,"secondary school in Fajar, Bukit Panjang, Singapore",OK,,6,
2026-07-19T13:31:25.315540,text_search,2,AIzaSy...8yB0,232,Bukit Panjang,Fajar,education,junior college,"junior college in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:25.997402,text_search,2,AIzaSy...8yB0,233,Bukit Panjang,Fajar,education,polytechnic,"polytechnic in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:26.778041,text_search,2,AIzaSy...8yB0,234,Bukit Panjang,Fajar,education,university,"university in Fajar, Bukit Panjang, Singapore",OK,,14,
2026-07-19T13:31:27.569253,text_search,2,AIzaSy...8yB0,235,Bukit Panjang,Fajar,education,tuition centre,"tuition centre in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:28.456811,text_search,2,AIzaSy...8yB0,236,Bukit Panjang,Fajar,education,library,"library in Fajar, Bukit Panjang, Singapore",OK,,10,
2026-07-19T13:31:29.445956,text_search,2,AIzaSy...8yB0,237,Bukit Panjang,Fajar,transport,MRT station,"MRT station in Fajar, Bukit Panjang, Singapore",OK,,5,
2026-07-19T13:31:30.699983,text_search,2,AIzaSy...8yB0,238,Bukit Panjang,Fajar,transport,bus stop,"bus stop in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:31.502911,text_search,2,AIzaSy...8yB0,239,Bukit Panjang,Fajar,transport,bus interchange,"bus interchange in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:32.338630,text_search,2,AIzaSy...8yB0,240,Bukit Panjang,Fajar,transport,LRT station,"LRT station in Fajar, Bukit Panjang, Singapore",OK,,13,
2026-07-19T13:31:33.531599,text_search,2,AIzaSy...8yB0,241,Bukit Panjang,Fajar,food,hawker centre,"hawker centre in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:34.344261,text_search,2,AIzaSy...8yB0,242,Bukit Panjang,Fajar,food,food court,"food court in Fajar, Bukit Panjang, Singapore",OK,,14,
2026-07-19T13:31:35.347929,text_search,2,AIzaSy...8yB0,243,Bukit Panjang,Fajar,food,coffee shop,"coffee shop in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:36.133389,text_search,2,AIzaSy...8yB0,244,Bukit Panjang,Fajar,food,restaurant,"restaurant in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:39.116962,text_search,2,AIzaSy...8yB0,245,Bukit Panjang,Fajar,food,cafe,"cafe in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:40.171346,text_search,2,AIzaSy...8yB0,246,Bukit Panjang,Fajar,shopping,shopping mall,"shopping mall in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:40.819750,text_search,2,AIzaSy...8yB0,247,Bukit Panjang,Fajar,shopping,supermarket,"supermarket in Fajar, Bukit Panjang, Singapore",OK,,14,
2026-07-19T13:31:41.883428,text_search,2,AIzaSy...8yB0,248,Bukit Panjang,Fajar,shopping,grocery store,"grocery store in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:42.614370,text_search,2,AIzaSy...8yB0,249,Bukit Panjang,Fajar,shopping,convenience store,"convenience store in Fajar, Bukit Panjang, Singapore",OK,,15,
2026-07-19T13:31:43.400279,text_search,2,AIzaSy...8yB0,250,Bukit Panjang,Fajar,shopping,wet market,"wet market in Fajar, Bukit Panjang, Singapore",OK,,4,
2026-07-19T13:31:44.429960,text_search,2,AIzaSy...8yB0,251,Bukit Panjang,Fajar,recreation,gym,"gym in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:45.087219,text_search,2,AIzaSy...8yB0,252,Bukit Panjang,Fajar,recreation,sports centre,"sports centre in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:45.981889,text_search,2,AIzaSy...8yB0,253,Bukit Panjang,Fajar,recreation,swimming complex,"swimming complex in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:46.727120,text_search,2,AIzaSy...8yB0,254,Bukit Panjang,Fajar,recreation,cinema,"cinema in Fajar, Bukit Panjang, Singapore",OK,,9,
2026-07-19T13:31:47.553259,text_search,2,AIzaSy...8yB0,255,Bukit Panjang,Fajar,recreation,community club,"community club in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:48.260212,text_search,2,AIzaSy...8yB0,256,Bukit Panjang,Fajar,recreation,playground,"playground in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:49.076575,text_search,2,AIzaSy...8yB0,257,Bukit Panjang,Fajar,nature,park,"park in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:49.711648,text_search,2,AIzaSy...8yB0,258,Bukit Panjang,Fajar,nature,nature reserve,"nature reserve in Fajar, Bukit Panjang, Singapore",OK,,18,
2026-07-19T13:31:50.410554,text_search,2,AIzaSy...8yB0,259,Bukit Panjang,Fajar,nature,garden,"garden in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:51.311225,text_search,2,AIzaSy...8yB0,260,Bukit Panjang,Fajar,nature,beach,"beach in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:52.287839,text_search,2,AIzaSy...8yB0,261,Bukit Panjang,Fajar,nature,waterfront,"waterfront in Fajar, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:53.040790,text_search,2,AIzaSy...8yB0,262,Bukit Panjang,Fajar,nature,park connector,"park connector in Fajar, Bukit Panjang, Singapore",OK,,7,
2026-07-19T13:31:53.979551,text_search,2,AIzaSy...8yB0,263,Bukit Panjang,Jelebu,education,kindergarten,"kindergarten in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:54.834924,text_search,2,AIzaSy...8yB0,264,Bukit Panjang,Jelebu,education,childcare centre,"childcare centre in Jelebu, Bukit Panjang, Singapore",OK,,10,
2026-07-19T13:31:55.763935,text_search,2,AIzaSy...8yB0,265,Bukit Panjang,Jelebu,education,primary school,"primary school in Jelebu, Bukit Panjang, Singapore",OK,,10,
2026-07-19T13:31:56.816634,text_search,2,AIzaSy...8yB0,266,Bukit Panjang,Jelebu,education,secondary school,"secondary school in Jelebu, Bukit Panjang, Singapore",OK,,11,
2026-07-19T13:31:57.611588,text_search,2,AIzaSy...8yB0,267,Bukit Panjang,Jelebu,education,junior college,"junior college in Jelebu, Bukit Panjang, Singapore",OK,,18,
2026-07-19T13:31:58.480220,text_search,2,AIzaSy...8yB0,268,Bukit Panjang,Jelebu,education,polytechnic,"polytechnic in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:31:59.589656,text_search,2,AIzaSy...8yB0,269,Bukit Panjang,Jelebu,education,university,"university in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:00.486856,text_search,2,AIzaSy...8yB0,270,Bukit Panjang,Jelebu,education,tuition centre,"tuition centre in Jelebu, Bukit Panjang, Singapore",OK,,8,
2026-07-19T13:32:01.447316,text_search,2,AIzaSy...8yB0,271,Bukit Panjang,Jelebu,education,library,"library in Jelebu, Bukit Panjang, Singapore",OK,,1,
2026-07-19T13:32:02.302598,text_search,2,AIzaSy...8yB0,272,Bukit Panjang,Jelebu,transport,MRT station,"MRT station in Jelebu, Bukit Panjang, Singapore",OK,,18,
2026-07-19T13:32:03.255998,text_search,2,AIzaSy...8yB0,273,Bukit Panjang,Jelebu,transport,bus stop,"bus stop in Jelebu, Bukit Panjang, Singapore",OK,,13,
2026-07-19T13:32:03.986924,text_search,2,AIzaSy...8yB0,274,Bukit Panjang,Jelebu,transport,bus interchange,"bus interchange in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:04.873114,text_search,2,AIzaSy...8yB0,275,Bukit Panjang,Jelebu,transport,LRT station,"LRT station in Jelebu, Bukit Panjang, Singapore",OK,,18,
2026-07-19T13:32:05.712067,text_search,2,AIzaSy...8yB0,276,Bukit Panjang,Jelebu,food,hawker centre,"hawker centre in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:06.735732,text_search,2,AIzaSy...8yB0,277,Bukit Panjang,Jelebu,food,food court,"food court in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:07.727718,text_search,2,AIzaSy...8yB0,278,Bukit Panjang,Jelebu,food,coffee shop,"coffee shop in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:08.806839,text_search,2,AIzaSy...8yB0,279,Bukit Panjang,Jelebu,food,restaurant,"restaurant in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:09.572380,text_search,2,AIzaSy...8yB0,280,Bukit Panjang,Jelebu,food,cafe,"cafe in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:10.707876,text_search,2,AIzaSy...8yB0,281,Bukit Panjang,Jelebu,shopping,shopping mall,"shopping mall in Jelebu, Bukit Panjang, Singapore",OK,,10,
2026-07-19T13:32:11.929249,text_search,2,AIzaSy...8yB0,282,Bukit Panjang,Jelebu,shopping,supermarket,"supermarket in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:12.699498,text_search,2,AIzaSy...8yB0,283,Bukit Panjang,Jelebu,shopping,grocery store,"grocery store in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:13.594902,text_search,2,AIzaSy...8yB0,284,Bukit Panjang,Jelebu,shopping,convenience store,"convenience store in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:14.434539,text_search,2,AIzaSy...8yB0,285,Bukit Panjang,Jelebu,shopping,wet market,"wet market in Jelebu, Bukit Panjang, Singapore",OK,,18,
2026-07-19T13:32:15.389198,text_search,2,AIzaSy...8yB0,286,Bukit Panjang,Jelebu,recreation,gym,"gym in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:16.335486,text_search,2,AIzaSy...8yB0,287,Bukit Panjang,Jelebu,recreation,sports centre,"sports centre in Jelebu, Bukit Panjang, Singapore",OK,,16,
2026-07-19T13:32:17.248777,text_search,2,AIzaSy...8yB0,288,Bukit Panjang,Jelebu,recreation,swimming complex,"swimming complex in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:18.292810,text_search,2,AIzaSy...8yB0,289,Bukit Panjang,Jelebu,recreation,cinema,"cinema in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:19.321405,text_search,2,AIzaSy...8yB0,290,Bukit Panjang,Jelebu,recreation,community club,"community club in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:20.360721,text_search,2,AIzaSy...8yB0,291,Bukit Panjang,Jelebu,recreation,playground,"playground in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:21.344547,text_search,2,AIzaSy...8yB0,292,Bukit Panjang,Jelebu,nature,park,"park in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:22.104718,text_search,2,AIzaSy...8yB0,293,Bukit Panjang,Jelebu,nature,nature reserve,"nature reserve in Jelebu, Bukit Panjang, Singapore",OK,,19,
2026-07-19T13:32:23.019697,text_search,2,AIzaSy...8yB0,294,Bukit Panjang,Jelebu,nature,garden,"garden in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:23.964274,text_search,2,AIzaSy...8yB0,295,Bukit Panjang,Jelebu,nature,beach,"beach in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:25.043257,text_search,2,AIzaSy...8yB0,296,Bukit Panjang,Jelebu,nature,waterfront,"waterfront in Jelebu, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:25.631308,text_search,2,AIzaSy...8yB0,297,Bukit Panjang,Jelebu,nature,park connector,"park connector in Jelebu, Bukit Panjang, Singapore",OK,,2,
2026-07-19T13:32:26.482448,text_search,2,AIzaSy...8yB0,298,Bukit Panjang,Nature Reserve,education,kindergarten,"kindergarten in Nature Reserve, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:27.321077,text_search,2,AIzaSy...8yB0,299,Bukit Panjang,Nature Reserve,education,childcare centre,"childcare centre in Nature Reserve, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:29.063622,text_search,2,AIzaSy...8yB0,300,Bukit Panjang,Nature Reserve,education,primary school,"primary school in Nature Reserve, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:29.852219,text_search,2,AIzaSy...8yB0,301,Bukit Panjang,Nature Reserve,education,secondary school,"secondary school in Nature Reserve, Bukit Panjang, Singapore",OK,,16,
2026-07-19T13:32:30.974163,text_search,2,AIzaSy...8yB0,302,Bukit Panjang,Nature Reserve,education,junior college,"junior college in Nature Reserve, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:32.074956,text_search,2,AIzaSy...8yB0,303,Bukit Panjang,Nature Reserve,education,polytechnic,"polytechnic in Nature Reserve, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:32.967714,text_search,2,AIzaSy...8yB0,304,Bukit Panjang,Nature Reserve,education,university,"university in Nature Reserve, Bukit Panjang, Singapore",OK,,14,
2026-07-19T13:32:34.004685,text_search,2,AIzaSy...8yB0,305,Bukit Panjang,Nature Reserve,education,tuition centre,"tuition centre in Nature Reserve, Bukit Panjang, Singapore",OK,,20,
2026-07-19T13:32:34.806351,text_search,2,AIzaSy...8yB0,306,Bukit Panjang,Nature Reserve,education,library,"library in Nature Reserve, Bukit Panjang, Singapore",OK,,1,
2026-07-19T13:32:35.841270,text_search,2,AIzaSy...8yB0,307,Bukit Panjang,Nature Reserve,transport,MRT station,"MRT station in Nature Reserve, Bukit Panjang, Singapore",OK,,12,
2026-07-19T13:32:36.728532,text_search,2,AIzaSy...8yB0,308,Bukit Panjang,Nature Reserve,transport,bus stop,"bus stop in Nature Reserve, Bukit Panjang, Singapore",OK,,20,
