planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Bukit Panjang,Bangkit,education,childcare centre,ChIJQ7lGiAER2jERufyY2n31G64,in:genius by NASCANS Student Care @ Bukit Panjang,5.0,3,0,Joey Teh,https://www.google.com/maps/contrib/101522480652139642607/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIH7FW38EH_0x7NvGC3fjloJTSe62FC5cA9Y-gpoX1PKZvZ8g=s128-c0x00000000-cc-rp-mo,5,5 months ago,1771040834,"Not many people know that there is a new in:genius Student Care Centre at Bangkit in Bukit Panjang.

We recently enrolled both our girls there and so far so good. The teachers are attentive to the children’s academic progress and they also focus on nurturing their character, which we really appreciate. Most importantly, there have been no complaints from our girls. In fact, they told us they enjoy going to the centre.

As parents we can be a bit kiasu and kiasi, but so far we feel quite assured. We hope the centre can continue to maintain the good standard and service quality.

If you are staying around Bukit Panjang and looking for a student care centre, this is definitely one you can consider."
Bukit Panjang,Bangkit,education,childcare centre,ChIJQ7lGiAER2jERufyY2n31G64,in:genius by NASCANS Student Care @ Bukit Panjang,5.0,3,1,Maurice Tang HB,https://www.google.com/maps/contrib/114239211197246273152/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXbvWY73WaVZgqVALSKUvH10UuN6iqJEeuckWqKWsaMMsXZiIY=s128-c0x00000000-cc-rp-mo,5,3 months ago,1774398269,"True gem in the neighbourhood, I am pleased with their teaching method and trust my kids will learn and grow well under their care."
Bukit Panjang,Bangkit,education,childcare centre,ChIJQ7lGiAER2jERufyY2n31G64,in:genius by NASCANS Student Care @ Bukit Panjang,5.0,3,2,Ming Hann Wee,https://www.google.com/maps/contrib/117866027615857945741/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUWr7iXD3BfCyyyaJ8inYU3iH_Hi6EG-YD6nTsIuKY7uvEUcSDI=s128-c0x00000000-cc-rp-mo-ba3,5,a week ago,1783690370,"Very new premises, we have been very happy with the care provided so far. The teachers are attentive and caring, and the centre has provided excellent support for our child."
Bukit Panjang,Bangkit,education,childcare centre,ChIJPYvMLtER2jERBwgbdFjT2eg,Infant care,5.0,23,0,Aisyah T,https://www.google.com/maps/contrib/100589543181716431526/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocLy4eaFVupCEa_7HrSAfHYhS9BBlULf7f5YVeQB0xdpsEwD=s128-c0x00000000-cc-rp-mo,5,a year ago,1751464426,"My son has been with York since he was 3 months old, and the love and care he received have been amazing. He built a strong bond with his teachers, and it’s clear they truly care for him. I’m so grateful for their dedication and highly recommend this centre to other parents. Thank you, York @ Cashew Park!"
Bukit Panjang,Bangkit,education,childcare centre,ChIJPYvMLtER2jERBwgbdFjT2eg,Infant care,5.0,23,1,bunny joanie,https://www.google.com/maps/contrib/112634980522039741624/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI07kyK5OCdygs8KYV-orDIfNYCben0f-YXOS4ZBG-6dV4eQA=s128-c0x00000000-cc-rp-mo,5,a year ago,1732365285,"We are so grateful to the amazing team at York Infant! The care and love you provide to Jyn are truly heartwarming. It's clear that you genuinely care for each child.

From the daily routines to the engaging activities you planned, you’ve created such a safe, nurturing, and happy environment. Jyn definitely looked forward to school every day.

Thank you for your patience, expertise, and for going above and beyond every single day. Knowing that our child is in such good hands gives us so much peace of mind. We couldn’t ask for a better team to entrust with our baby’s care."
Bukit Panjang,Bangkit,education,childcare centre,ChIJPYvMLtER2jERBwgbdFjT2eg,Infant care,5.0,23,2,jolene see,https://www.google.com/maps/contrib/100361935027586500397/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKbfMcx1HIyNyoiAfrHfqis5fJ0xjCTQpOPWvbztjqmPLsNUg=s128-c0x00000000-cc-rp-mo,5,a year ago,1742436663,"I cannot express enough how grateful we are to York Early Years Centre for the exceptional care they provided to our son, Austin. From day one, Austin adapted so quickly, and it's clear he enjoyed every moment at the school. The teachers are so caring, attentive, and truly dedicated to creating a nurturing environment. It was such a joy to see him thrive.

Unfortunately, due to personal family reasons, we had to make the incredibly difficult decision to withdraw him. This was not an easy choice, as we know he was in great hands. We will always have fond memories of his time here and are thankful for the wonderful experience York Early Years Centre provided. Highly recommend!"
Bukit Panjang,Bangkit,education,childcare centre,ChIJPYvMLtER2jERBwgbdFjT2eg,Infant care,5.0,23,3,Brenda Han,https://www.google.com/maps/contrib/100619656016542790836/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWd5b-1Ko3CfEWsBYwSgaLKXNgmBIX2CezaKbxxSAl-lsUp9VAsHw=s128-c0x00000000-cc-rp-mo,5,a year ago,1732949048,"Our daughter has been at York since she was 3.5 months old. She has benefitted tremendously from the nurturing and stimulating environment there — we have seen her grow by leaps and bounds over the past year, thanks to the efforts of the dedicated teachers at York. Our girl formed a close bond with her teachers, in particular Ms Hanisah and Ms Sari, and was very happy there. We are grateful for the care and education she has received and would highly recommend York to other parents."
Bukit Panjang,Bangkit,education,childcare centre,ChIJPYvMLtER2jERBwgbdFjT2eg,Infant care,5.0,23,4,Dahliah Kamaru Zaman,https://www.google.com/maps/contrib/100810938600780262840/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVH5ifVAsaIb9YcPNywQKhb0AsyZs8d9emsnfUgpDETRb4kS1SJ=s128-c0x00000000-cc-rp-mo,5,2 years ago,1692061743,"My 10 month baby has been going to York Early Years Centre @ Bukit Panjang since he was 2 months old. Baby formed such a loving bond with Ms. Geraldine, his dedicated teacher. Upon hearing Ms. Geraldine's voice, baby would get so excited and almost immediately leap into her arms during drop-off (bye-bye mummy & daddy). It just goes to show that he feels loved and safe in school. The teachers from York treats each child as if they were their own which brings comfort to me knowing that my baby will be well looked after until I fetch him.

I just want to say a big big thank you to whole of York team for the amazing care they provide to all the little ones. I highly recommend this daycare!!"
Bukit Panjang,Bangkit,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,0,Emma Ema,https://www.google.com/maps/contrib/104919853998786049368/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL0Mat-tprDAwI5tMOZJ8D9YMVXSBeqTvi3PgRm6yK320kRYg=s128-c0x00000000-cc-rp-mo,1,4 months ago,1772754935,"Bunch of ridiculous students at cck interchange always not queuing up for 190, while the senior citizens all could. And just going up the bus without waiting for the queue to clear. Smart but lack of common sense."
Bukit Panjang,Bangkit,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,1,SeungJun Kim,https://www.google.com/maps/contrib/100958975977925692266/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUhEAorS3l-1-W-X2FYrpnDwwK2xAbVYJYgAxOEB6kYNi1bOB6K=s128-c0x00000000-cc-rp-mo-ba7,5,8 years ago,1524593643,"A big shoutout to Mr Steve Poh, Mdm Shasila & Mr Lee Wei Chai who helped me survive in PJC"
Bukit Panjang,Bangkit,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,2,Darrell Tan,https://www.google.com/maps/contrib/109919661789422761900/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI22K4crm4JqRsskpWW93uweKaZnr-F9e-95Su3VkkE29btsg=s128-c0x00000000-cc-rp-mo,5,a year ago,1749198448,"Shoutout to Mr Tan KG, #1 PE Teacher that helped me get 200 points for IPPT and Top in Inter Class Games. I have benefited greatly from his teaching and I have flourished, from a cocoon to a butterfly. Looking forward to becoming a PE Teacher in the future and nurture the next batch of CHAMPIONS!!! JP ALWAYS STRIVES AS ONE #INFINITEGROWTHBABY"
Bukit Panjang,Bangkit,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,3,Thrinayan SundaraRaman,https://www.google.com/maps/contrib/100514885992640611127/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVaWZRY6X8ht5jq81q2pMUr8hY_i1tITb2ocAfQZAyndyN5M9xP=s128-c0x00000000-cc-rp-mo-ba2,5,a year ago,1749199260,Shoutout to Mr Subash Ramiah wansuey math teacher #goatedasf. He explained everything in life using Mathematics. I will want to become a Math Prof in the future 😍😍😍😍
Bukit Panjang,Bangkit,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,4,Zack hao,https://www.google.com/maps/contrib/108970889810823944232/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWvohK1eYLSV0quDLdovq6Hnxw1KcNiMJpZp8rJd8J4SJyCKuDX=s128-c0x00000000-cc-rp-mo,5,2 years ago,1718762442,Very caring teachers that go to the mile to educate. Learn to be a leader. Teachers are very experienced with long service years
Bukit Panjang,Bangkit,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,0,A Tangles,https://www.google.com/maps/contrib/104443311338232698754/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWP5NfwOl0zmieX6jjndcgTKrUPEcGB_ZTSJ-7B8VxQ4msvCRHLiw=s128-c0x00000000-cc-rp-mo-ba4,5,11 months ago,1754458566,"After 15 years, NJC's boarding school (only) was officially closed in 2024 to return the land for state use.

These images hope to honour the memories of those 500 students and teachers boarded there every year

For more at #shuutur"
Bukit Panjang,Bangkit,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,1,Shan,https://www.google.com/maps/contrib/111676422168512986000/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKUT8J8l8da2mdPqY_SOcB6PFFXJvfusI6w2klusmZFEwKwFg=s128-c0x00000000-cc-rp-mo,1,a month ago,1780807980,Very disappointing. The secondary level teachers dont really teach. I was expecting some principles to be taught in class so I kept quiet and observed my kid's progress. Wasn't taught. Disappointed. They also got 1 alumni to teach while waiting for her A results. Teachers not teaching in way that can be understood. The school relies on private tuition and hard self study. A few teachers talks disrespectful like are sarcastic. Student prefers the previous principal
Bukit Panjang,Bangkit,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,2,Abhisek Ghose,https://www.google.com/maps/contrib/107475710320663798812/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUsfszqQtpGpEL44Ui0YtT-OG4pSHyKERluLjnYb3wxAyOKUES5rw=s128-c0x00000000-cc-rp-mo,5,a month ago,1779783011,"One of the famous schools in Singapore and undoubtedly with lots of heritage, history and culture. As you step into the school you feel the nostalgia and history working together to build a wonderful, hopeful and resilient new generation one after the other."
Bukit Panjang,Bangkit,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,3,Lunch Chiao,https://www.google.com/maps/contrib/116180001989163099150/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKbyt5fVJtxyyRuhBXw7wbOBDr_6MAM6xoqlW99PbCYgOpsig=s128-c0x00000000-cc-rp-mo-ba3,5,3 months ago,1774571580,Does the system teach students basic etiquette these days? Or is it all about scoring well in exams and about rankings and academic achievements?
Bukit Panjang,Bangkit,education,junior college,ChIJ61lTU6EQ2jERiBDECMxHYFY,National Junior College,4.4,182,4,Huang Shi Qing,https://www.google.com/maps/contrib/100301779386296581005/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIIjXNonkLVlySCDDNwNqFbWykPpH3K1qecAO3-rAb00UgOZQ=s128-c0x00000000-cc-rp-mo,5,7 months ago,1766161929,"Shoes and shoelaces that are garish in nature are not allowed. W school, W people, W teachers, and most importantly, W chillies, popcorn and math.

Everyday I go to school and I look forward to seeing my math work. The piles and piles of math homework does not do itself. It sure is great experience and practice!!!

The accidental cohesive nature of this school is truly great. All that gleams is not gold. The equal funding given to the aesthetics and science departments are truly interesting.

I recall the days I went to NJC. Oh my, it has been quite a bit... I can recall the days we got our exam results back. I remember the smiles our teacher tried to hide from the students when they gave us those earth-shatteringly wonderful results. They smiled so wide, so wide we could barely see the tears forming in their eyes as they looked at our shattered expressions in pride.

The teachers love teaching, sometimes a little too much. I see their beautiful teary-eyes smiles upon their weary faces whenever they step into class. I see it, I feel it, I know it, it is ingrained into each and every one of their fabric of reality. As an alumni of this school, I missed the days of boarding. The chaotic thwacking of doors whenever we closed a door was truly inspiring.

The myths are not true. We do not have a leaky roof. In fact, it is the best roofs of all. The roof's whole is about winning. In fact, it is so winnable that it has always allowed water through it. It has never lost its purpose in letting water through.

One of the key problems today is that math is undervalued in this society, and that there is too much emphasis on the pursuit of arts. What even is the use for arts? Useless pining? Useless uselessness? Useless emotions? None of these things are needed. Join NJC, for you will see the world for what it is, through good, or through better, or through best, and that, is through math.

Our integrated programme is good. No, the best at INTEGRATING!!!! Our streak of streaky teary students crying tears of joy at the sight of their beautiful eggs received on their math papers is unmatched. One must join this institution to truly understand the meaning of life. For it is to MATH.

I truly apologise for this accidental cohesive multicultural heritage-ridden serviced and honoured post. NJCians truly deserve more math homework."
Bukit Panjang,Bangkit,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,647,0,Dariusz Prokopowicz,https://www.google.com/maps/contrib/106799060039053075620/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVjmV4IV3l4QGo2pfrzf00njgVXmcyXXOYAuI1OHUxvrewcGEo=s128-c0x00000000-cc-rp-mo-ba7,5,2 months ago,1778428153,"Singapore Polytechnic (SP), a legendary pioneer standing proudly at 500 Dover Road, is a breathtaking masterclass in technical education that I find absolutely captivating for its uncanny ability to reinvent the industrial future of 2026 while remaining deeply rooted in its heritage of excellence. Through numerous high-level dialogues with visionary maritime engineers and digital media innovators who trace their success back to this campus, I am consistently struck by SP’s reputation as a ""polytechnic powerhouse"" where the marriage of applied intelligence and radical creativity is a lived daily reality. Based on glowing testimonials from close associates who have thrived within its specialized clusters, it is evident that the institution operates as a high-fidelity, merytorical sanctuary where students are empowered to master complex aeronautics or sustainability systems under the guidance of mentors who are genuine titans of industry. Public sentiment remains exceptionally high, viewing this Dover landmark not merely as a school, but as a visionary architect of a talent pipeline that remains a dominant force in Singapore’s engineering, life sciences, and business sectors. Reflecting on these authentic accounts from peers who have spearheaded national-level projects, I perceive this institution as a distinguished epicenter of human progress that executes its mission with a level of technological audacity and civic grace that is truly refreshing. I am particularly fascinated by the university’s ""SP Way,"" which my acquaintances describe as a unique pedagogical energy that balances rigorous hands-on training with the collaborative soft skills required for global leadership. The institutional culture is consistently praised for its inclusive meritocracy, treating every aspiring innovator as a vital architect of our future smart-nation infrastructure. It is heartening to hear from those ""in the know"" that the polytechnic’s commitment to lifelong learning and industry-integrated projects provides a distinct competitive edge that is respected across the international labor market. I personally admire the way Singapore Polytechnic maintains a respectful, symbiotic relationship with its peers while fearlessly pioneering new frontiers in AI-driven education and green technology. Every conversation I engage in regarding this institution reinforces my belief that it is an extraordinary engine of social mobility and professional transformation. Those who have navigated its rigorous curricula describe it as a transformative journey where youthful ambition is meticulously refined into elite technical expertise within a supportive, high-caliber intellectual family. Ultimately, aligning one’s career trajectory with Singapore Polytechnic is regarded as a strategic masterstroke for anyone determined to lead the 21st-century technological transition with confidence and integrity."
Bukit Panjang,Bangkit,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,647,1,Sal Zain,https://www.google.com/maps/contrib/105560350944284853553/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIsdTx3NiQHiH7i7FkAfR2_WLuLhgDO8b9qnYOcFNhf2ICb=s128-c0x00000000-cc-rp-mo-ba5,5,8 months ago,1761197851,Amazing! It is great place for the student. I visited for a mentoring session and it was a great experience.
Bukit Panjang,Bangkit,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,647,2,LC Lam,https://www.google.com/maps/contrib/115271256503701444801/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKzuSyPF95P_rGzgNRLWJClkhUlgu1wAQmQHQj1UVDoFYYmRRq3=s128-c0x00000000-cc-rp-mo-ba4,4,2 months ago,1778715195,"Easy place to access as its near Dover mrt. May need a student pass to get thru the gantry. I was there to attend a public workshop and so the helpful security assisted me. Many students I met to ask for directions were very helpful. There are a few Food Courts (air-conditioning and non air-conditioning) plus varieties of food at reasonable price. As the venue is huge, one need to walk (take it as part of exercise). O"
Bukit Panjang,Bangkit,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,647,3,Md Hafidz Bin Osman,https://www.google.com/maps/contrib/102850241101744550016/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjV2nJeRFkGdlJ5KSS4VsqPS0ouCV6hss4Y1ZXFQxtokYrXDkOOhAQ=s128-c0x00000000-cc-rp-mo-ba4,5,a month ago,1779729357,Present for graduation day a well known polytechnic in Singapore
Bukit Panjang,Bangkit,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,647,4,weileong hoo,https://www.google.com/maps/contrib/109459211351173749238/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjW7SJMbVFRYCG2YgahhUMdt0rpfL5yoHrOn8Iv-GA7fZr8E7Yxg=s128-c0x00000000-cc-rp-mo-ba4,3,a month ago,1780722661,"I attended the SP EAE Open House today. Overall, the venue was well set up and I could see that effort had been put into organising the event for students and parents. However, I feel that the on-ground execution and communication could be improved.

The registration process at the entrance was generally clear, but the walk-in queue management was not very well coordinated. At around 9.30am, there was a long queue of parents and participants who seemed to believe that walk-ins were allowed. When asked, some student ambassadors were unsure whether the walk-in queue was open, which created confusion.

Wayfinding from the carpark to the event venue could also be clearer. More visible signage or better-positioned ambassadors would have helped visitors find their way more smoothly.

Inside the hall, the seating arrangement by faculty appeared to create some disruption. Participants who arrived late had to cross rows to get to their designated faculty areas, which made the session look quite chaotic at times. There were also many empty seats, which gave the impression that some who registered did not turn up, while others who were genuinely interested may not have been able to attend. Perhaps the main talk could remain registration-based, but seating could be on a first-come, first-seated basis instead of being divided by faculty.

For the workshop segment, I received different instructions from different ambassadors regarding whether separate registration was required. Some said it was not needed, while others said I had to re-register after the talk. In the end, I only managed to clarify with a lecturer that separate registration was not required. This should be clearly briefed to all ambassadors so visitors receive consistent instructions.

I also observed parents streaming into the workshop room without much guidance while the lecturer was still speaking to or briefing the student ambassadors. This made the flow look uncoordinated and slightly distracting. It would be better to have clearer crowd control and complete internal briefings before attendees are allowed into the room.

Overall, the event was meaningful and useful, but the on-ground communication, queue management, wayfinding, seating flow, and ambassador briefing can be reviewed. The website instructions may have been clear, but the actual ground communication needs to match that clarity."
Bukit Panjang,Bangkit,education,polytechnic,ChIJWeO0jn0Q2jERQwzr3v_n0nU,Ngee Ann Polytechnic,4.3,500,0,Grace Lee,https://www.google.com/maps/contrib/114868807802053749557/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL3HqNghnX4Vf9KLRv9drV-q5PxNlrC_LfZsP7RTV2W9OV0Sw=s128-c0x00000000-cc-rp-mo-ba5,4,2 months ago,1778079017,"Beautiful big campus. Can be quite a walk to the various schools. The canteen near the health sciences zone is very spacious, and quite a few international cuisines on offer. Lucky staff and students.
The staff and students at the optometry dept were all polite and professional. The Facility looked like a very good place to groom future optometrist."
