planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Hougang,Hougang Central,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,0,Pokemon Maker,https://www.google.com/maps/contrib/106327521493390652439/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWfn7bgB_jC4_pHcGG6syw_VTTpzCsIK9pxGOnwdDoWfuNQxkAh=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1779284226,"Pretty old compared to other bus interchange. But has decent food options. Bread shop, indian cuisine and snacks."
Hougang,Hougang Central,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,1,B B,https://www.google.com/maps/contrib/110742853121912144165/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXkU5GKUCDSNtYB4KEK7C4jxHTlK1JDwsxk8vPwjB_8ioneL-nF=s128-c0x00000000-cc-rp-mo,1,7 months ago,1766072350,"A Malay male bus driver driving 107M to Hougang Interchange on 18/12/2025 (probably reach interchange at 11:20+pm) was very rude!  I may or may not have forgotten to tap my card when I board the bus, and after a few minutes away from the bus stop that I boarded he suddenly shouted at me angrily “EXCUSE ME, YOU GOT TAP YOUR CARD OR NOT??!!” And the bus was lil bit pack at that time, I don’t even dare to turn my head cuz ik I’ll be embarrassed from others passengers staring at me lol Why didn’t he NICELY tell me that I forgotten to tap my card when I boarded the bus?? And must wait till he drives halfway till the next bus stop? Like at least give me a “hello, I think you forgot to tap your card” instead of shouting right at me 🤮👎🏻👎🏻"
Hougang,Hougang Central,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,2,R W,https://www.google.com/maps/contrib/109742367454518944575/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXWBuRhT8qTTaJXi7XR5vSw3B8XIAbR6pv6aWRliPNnVWZHgVJw=s128-c0x00000000-cc-rp-mo-ba3,1,9 months ago,1758842540,"Their bus timings aren't accurate, much to people's inconvenience. Seems like Bus 329 departed by 7.16am, even though it was scheduled to come at 7.18am. Now I have to walk to the other end of this U-shaped interchange just to take 116."
Hougang,Hougang Central,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,3,TING X,https://www.google.com/maps/contrib/106895039382346258752/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVqHIdqMwNUBuhYPMihAL-fZJfhoyVJaqQlzvIuAcp8IjZ9XTYQ=s128-c0x00000000-cc-rp-mo,5,5 months ago,1770293935,"took a bus at sengkang area @ arnd early 8+pm
161 bus driver was soso sweet ,  saying “ thankyou byebye “ at every single stop even tho bus came from woodlands ..! THANK YOU TATS RLY SWEET"
Hougang,Hougang Central,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,4,xinying tan,https://www.google.com/maps/contrib/108636418594699035889/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVvaimyoAe5bgwQgQ-OhrShQK2BAP1DBZlx0vmbsu7kD3vxLRN5=s128-c0x00000000-cc-rp-mo-ba4,2,8 months ago,1762413234,"Frustrated with the inconsistent timings for bus 102. I’m not sure if it’s due to a lack of buses, or if the scheduled bus driver is lazing off, but it’s not a good look when a bus is scheduled to depart at a certain time but doesn’t. I’ve experienced this on a few occasions and it’s really frustrating to see that the bus is supposed to depart once every 15 mins but in reality, skips a bus once in a while (leading to 30 mins intervals instead)"
Hougang,Hougang West,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,0,Pokemon Maker,https://www.google.com/maps/contrib/106327521493390652439/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWfn7bgB_jC4_pHcGG6syw_VTTpzCsIK9pxGOnwdDoWfuNQxkAh=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1779284226,"Pretty old compared to other bus interchange. But has decent food options. Bread shop, indian cuisine and snacks."
Hougang,Hougang West,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,1,B B,https://www.google.com/maps/contrib/110742853121912144165/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXkU5GKUCDSNtYB4KEK7C4jxHTlK1JDwsxk8vPwjB_8ioneL-nF=s128-c0x00000000-cc-rp-mo,1,7 months ago,1766072350,"A Malay male bus driver driving 107M to Hougang Interchange on 18/12/2025 (probably reach interchange at 11:20+pm) was very rude!  I may or may not have forgotten to tap my card when I board the bus, and after a few minutes away from the bus stop that I boarded he suddenly shouted at me angrily “EXCUSE ME, YOU GOT TAP YOUR CARD OR NOT??!!” And the bus was lil bit pack at that time, I don’t even dare to turn my head cuz ik I’ll be embarrassed from others passengers staring at me lol Why didn’t he NICELY tell me that I forgotten to tap my card when I boarded the bus?? And must wait till he drives halfway till the next bus stop? Like at least give me a “hello, I think you forgot to tap your card” instead of shouting right at me 🤮👎🏻👎🏻"
Hougang,Hougang West,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,2,R W,https://www.google.com/maps/contrib/109742367454518944575/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXWBuRhT8qTTaJXi7XR5vSw3B8XIAbR6pv6aWRliPNnVWZHgVJw=s128-c0x00000000-cc-rp-mo-ba3,1,9 months ago,1758842540,"Their bus timings aren't accurate, much to people's inconvenience. Seems like Bus 329 departed by 7.16am, even though it was scheduled to come at 7.18am. Now I have to walk to the other end of this U-shaped interchange just to take 116."
Hougang,Hougang West,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,3,TING X,https://www.google.com/maps/contrib/106895039382346258752/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVqHIdqMwNUBuhYPMihAL-fZJfhoyVJaqQlzvIuAcp8IjZ9XTYQ=s128-c0x00000000-cc-rp-mo,5,5 months ago,1770293935,"took a bus at sengkang area @ arnd early 8+pm
161 bus driver was soso sweet ,  saying “ thankyou byebye “ at every single stop even tho bus came from woodlands ..! THANK YOU TATS RLY SWEET"
Hougang,Hougang West,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,4,xinying tan,https://www.google.com/maps/contrib/108636418594699035889/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVvaimyoAe5bgwQgQ-OhrShQK2BAP1DBZlx0vmbsu7kD3vxLRN5=s128-c0x00000000-cc-rp-mo-ba4,2,8 months ago,1762413234,"Frustrated with the inconsistent timings for bus 102. I’m not sure if it’s due to a lack of buses, or if the scheduled bus driver is lazing off, but it’s not a good look when a bus is scheduled to depart at a certain time but doesn’t. I’ve experienced this on a few occasions and it’s really frustrating to see that the bus is supposed to depart once every 15 mins but in reality, skips a bus once in a while (leading to 30 mins intervals instead)"
Hougang,Tai Seng,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,0,Pokemon Maker,https://www.google.com/maps/contrib/106327521493390652439/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWfn7bgB_jC4_pHcGG6syw_VTTpzCsIK9pxGOnwdDoWfuNQxkAh=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1779284226,"Pretty old compared to other bus interchange. But has decent food options. Bread shop, indian cuisine and snacks."
Hougang,Tai Seng,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,1,B B,https://www.google.com/maps/contrib/110742853121912144165/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXkU5GKUCDSNtYB4KEK7C4jxHTlK1JDwsxk8vPwjB_8ioneL-nF=s128-c0x00000000-cc-rp-mo,1,7 months ago,1766072350,"A Malay male bus driver driving 107M to Hougang Interchange on 18/12/2025 (probably reach interchange at 11:20+pm) was very rude!  I may or may not have forgotten to tap my card when I board the bus, and after a few minutes away from the bus stop that I boarded he suddenly shouted at me angrily “EXCUSE ME, YOU GOT TAP YOUR CARD OR NOT??!!” And the bus was lil bit pack at that time, I don’t even dare to turn my head cuz ik I’ll be embarrassed from others passengers staring at me lol Why didn’t he NICELY tell me that I forgotten to tap my card when I boarded the bus?? And must wait till he drives halfway till the next bus stop? Like at least give me a “hello, I think you forgot to tap your card” instead of shouting right at me 🤮👎🏻👎🏻"
Hougang,Tai Seng,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,2,R W,https://www.google.com/maps/contrib/109742367454518944575/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXWBuRhT8qTTaJXi7XR5vSw3B8XIAbR6pv6aWRliPNnVWZHgVJw=s128-c0x00000000-cc-rp-mo-ba3,1,9 months ago,1758842540,"Their bus timings aren't accurate, much to people's inconvenience. Seems like Bus 329 departed by 7.16am, even though it was scheduled to come at 7.18am. Now I have to walk to the other end of this U-shaped interchange just to take 116."
Hougang,Tai Seng,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,3,TING X,https://www.google.com/maps/contrib/106895039382346258752/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVqHIdqMwNUBuhYPMihAL-fZJfhoyVJaqQlzvIuAcp8IjZ9XTYQ=s128-c0x00000000-cc-rp-mo,5,5 months ago,1770293935,"took a bus at sengkang area @ arnd early 8+pm
161 bus driver was soso sweet ,  saying “ thankyou byebye “ at every single stop even tho bus came from woodlands ..! THANK YOU TATS RLY SWEET"
Hougang,Tai Seng,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,4,xinying tan,https://www.google.com/maps/contrib/108636418594699035889/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVvaimyoAe5bgwQgQ-OhrShQK2BAP1DBZlx0vmbsu7kD3vxLRN5=s128-c0x00000000-cc-rp-mo-ba4,2,8 months ago,1762413234,"Frustrated with the inconsistent timings for bus 102. I’m not sure if it’s due to a lack of buses, or if the scheduled bus driver is lazing off, but it’s not a good look when a bus is scheduled to depart at a certain time but doesn’t. I’ve experienced this on a few occasions and it’s really frustrating to see that the bus is supposed to depart once every 15 mins but in reality, skips a bus once in a while (leading to 30 mins intervals instead)"
Hougang,Trafalgar,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,0,Pokemon Maker,https://www.google.com/maps/contrib/106327521493390652439/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWfn7bgB_jC4_pHcGG6syw_VTTpzCsIK9pxGOnwdDoWfuNQxkAh=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1779284226,"Pretty old compared to other bus interchange. But has decent food options. Bread shop, indian cuisine and snacks."
Hougang,Trafalgar,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,1,B B,https://www.google.com/maps/contrib/110742853121912144165/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXkU5GKUCDSNtYB4KEK7C4jxHTlK1JDwsxk8vPwjB_8ioneL-nF=s128-c0x00000000-cc-rp-mo,1,7 months ago,1766072350,"A Malay male bus driver driving 107M to Hougang Interchange on 18/12/2025 (probably reach interchange at 11:20+pm) was very rude!  I may or may not have forgotten to tap my card when I board the bus, and after a few minutes away from the bus stop that I boarded he suddenly shouted at me angrily “EXCUSE ME, YOU GOT TAP YOUR CARD OR NOT??!!” And the bus was lil bit pack at that time, I don’t even dare to turn my head cuz ik I’ll be embarrassed from others passengers staring at me lol Why didn’t he NICELY tell me that I forgotten to tap my card when I boarded the bus?? And must wait till he drives halfway till the next bus stop? Like at least give me a “hello, I think you forgot to tap your card” instead of shouting right at me 🤮👎🏻👎🏻"
Hougang,Trafalgar,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,2,R W,https://www.google.com/maps/contrib/109742367454518944575/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXWBuRhT8qTTaJXi7XR5vSw3B8XIAbR6pv6aWRliPNnVWZHgVJw=s128-c0x00000000-cc-rp-mo-ba3,1,9 months ago,1758842540,"Their bus timings aren't accurate, much to people's inconvenience. Seems like Bus 329 departed by 7.16am, even though it was scheduled to come at 7.18am. Now I have to walk to the other end of this U-shaped interchange just to take 116."
Hougang,Trafalgar,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,3,TING X,https://www.google.com/maps/contrib/106895039382346258752/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVqHIdqMwNUBuhYPMihAL-fZJfhoyVJaqQlzvIuAcp8IjZ9XTYQ=s128-c0x00000000-cc-rp-mo,5,5 months ago,1770293935,"took a bus at sengkang area @ arnd early 8+pm
161 bus driver was soso sweet ,  saying “ thankyou byebye “ at every single stop even tho bus came from woodlands ..! THANK YOU TATS RLY SWEET"
Hougang,Trafalgar,transport,public transport MRT LRT bus stops,ChIJ2Wt5SjYW2jERwfBXTrNg6_w,Hougang Ctrl Int,3.8,322,4,xinying tan,https://www.google.com/maps/contrib/108636418594699035889/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVvaimyoAe5bgwQgQ-OhrShQK2BAP1DBZlx0vmbsu7kD3vxLRN5=s128-c0x00000000-cc-rp-mo-ba4,2,8 months ago,1762413234,"Frustrated with the inconsistent timings for bus 102. I’m not sure if it’s due to a lack of buses, or if the scheduled bus driver is lazing off, but it’s not a good look when a bus is scheduled to depart at a certain time but doesn’t. I’ve experienced this on a few occasions and it’s really frustrating to see that the bus is supposed to depart once every 15 mins but in reality, skips a bus once in a while (leading to 30 mins intervals instead)"
Hougang,Defu Industrial Park,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,0,Madiha,https://www.google.com/maps/contrib/114242387135977753283/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHCPM5GgKJCH7JgvWv5_MxW13ltPSTlow5LjKKBTnXZqmj6g=s128-c0x00000000-cc-rp-mo-ba5,3,a month ago,1779948931,"Decent spot for variety, but not for those craving familiar Pakistani flavours
Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with plenty of options and a nice atmosphere, especially in the evening when the streets are closed off for dining.
We tried the halal stall and ordered chicken rice noodles, chicken basil vegetables, and tea tree something. While the portions were generous and the service was quick, the overall taste was quite different from what we expected. Everything had a strong seafood-like flavour profile (even the non-seafood items), which didn’t really appeal to us as I can’t stand sea food smell. It felt quite far from Pakistani taste preferences – the spices, seasoning, and balance were very different.
If you’re in the mood to explore local Singaporean or Southeast Asian hawker food and try new things, Lau Pa Sat is a great place with lots of variety. However, if you’re particular about your food and want something closer to Pakistani cuisine, this might not be the best choice.
Cleanliness was just fine for a busy hawker centre, and the pricing was reasonable. Good for tourists or casual explorers, but we probably won’t rush back."
Hougang,Defu Industrial Park,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,1,Franco Migliorati,https://www.google.com/maps/contrib/100371330244756270290/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVkZnEeD-A71-8sTYTmOmEFkth5fm4r4G3NJjaT8fP8fl_T-hUoqw=s128-c0x00000000-cc-rp-mo-ba5,5,4 months ago,1772028535,"fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singaporean, etc. There's something for everyone. Good ventilation and plenty of tables but the place is always packed and noisy (it doesn't take away the enjoyment). A must to visit."
Hougang,Defu Industrial Park,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,2,Piotr Treter,https://www.google.com/maps/contrib/100672490460451924508/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJkJ1CdwVAoUWZNkGU0R51jueMxWq-vHoYNtIjkipXTuJWEGQ=s128-c0x00000000-cc-rp-mo-ba5,5,5 months ago,1770210422,"There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everything is perfectly seasoned, with plenty to choose from, so everyone should easily find something to their liking. And the prices are very affordable by Singaporean standards."
Hougang,Defu Industrial Park,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,3,Trang Nguyen,https://www.google.com/maps/contrib/111561150280467194373/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHfsPshQW972d4yzKstFPDDgwG_sd38rfo75jAycL5Vg_tpOk=s128-c0x00000000-cc-rp-mo-ba4,5,3 months ago,1774788514,"Lau Pa Sat: A must-visit for the lively night vibe!

I visited at 9 PM on a Friday, and it was absolutely crowded! The energy outside on Satay Street was incredible, with everyone enjoying grilled food in the open air. Inside the historic building, there are plenty of food stalls to choose from.

The Drinks:
One thing to watch out for is that there are very few drink stalls, so the lines are very long. I bought an Iced Mango Peach ($2.80), but I wouldn't recommend it. It was extremely sweet and didn't contain any fresh fruit—it tasted mostly like syrup. I suggest skipping the ""juices"" here if you want something fresh.

The Food & Service:
I tried the Thunder Tea Rice ($6.20). It was okay, though it didn't quite fit my personal taste. After eating, the service is efficient; you can either clear your own tray or wait for the staff who come by frequently to collect them.

The Verdict:
It is very crowded and noisy with loud music, but it’s a ""must-visit"" to experience the local Singaporean vibe. Just be prepared for the crowds!"
Hougang,Defu Industrial Park,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,4,herdarksecret,https://www.google.com/maps/contrib/103152694342316321576/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL8Ep70MYF7RNmwysbNL0OHYX1-zaj0q1g6xVF2FEIRfrvVYg=s128-c0x00000000-cc-rp-mo-ba4,5,2 months ago,1777028043,"Tried Na Na Curry at Lau Pa Sat because saw that they are awarded Michelin Bib Gourmand 10 years in a row!

Their chicken curry is rich, slightly creamy, and super comforting. The spices are well-balanced, not too heavy but still very satisfying.

The chicken is tender and soaks up the curry nicely, making every bite flavourful. Pairs really well with both the rice and roti prata!"
Hougang,Kangkar,food,food dining hawker centres restaurants cafes,ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,Lau Pa Sat,4.4,38467,0,Madiha,https://www.google.com/maps/contrib/114242387135977753283/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIHCPM5GgKJCH7JgvWv5_MxW13ltPSTlow5LjKKBTnXZqmj6g=s128-c0x00000000-cc-rp-mo-ba5,3,a month ago,1779948931,"Decent spot for variety, but not for those craving familiar Pakistani flavours
Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with plenty of options and a nice atmosphere, especially in the evening when the streets are closed off for dining.
We tried the halal stall and ordered chicken rice noodles, chicken basil vegetables, and tea tree something. While the portions were generous and the service was quick, the overall taste was quite different from what we expected. Everything had a strong seafood-like flavour profile (even the non-seafood items), which didn’t really appeal to us as I can’t stand sea food smell. It felt quite far from Pakistani taste preferences – the spices, seasoning, and balance were very different.
If you’re in the mood to explore local Singaporean or Southeast Asian hawker food and try new things, Lau Pa Sat is a great place with lots of variety. However, if you’re particular about your food and want something closer to Pakistani cuisine, this might not be the best choice.
Cleanliness was just fine for a busy hawker centre, and the pricing was reasonable. Good for tourists or casual explorers, but we probably won’t rush back."
