planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Tengah,Brickland,education,childcare centre,ChIJG_ftUQAR2jER5WGvCt5QssI,PCF Sparkletots Preschool @ Brickland Blk 308B,5.0,1,0,Alva Wu,https://www.google.com/maps/contrib/116125636362308531825/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUXLptFba6hAjsAQcmJE-8JWwu2cyK186uKghGPvXJ6ulWw6jU=s128-c0x00000000-cc-rp-mo,5,6 months ago,1767581520,"This children care very good  , teachers is friendly, very Nice and take care very good of our kids. My baby she very happy when joining with them can learn a lot of good thing. We very happy thankful to all teachers."
Tengah,Brickland,education,primary school,ChIJN2U85fIa2jERU3xusMZifDo,International Community School (Singapore),4.6,101,0,Christine Xu,https://www.google.com/maps/contrib/109862088996653464668/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVjAwapkdWXTtMm5ZhkeM4RSNAKyfTadFsH22vbHgNwHeLdkYky=s128-c0x00000000-cc-rp-mo,5,2 years ago,1704000925,"I am thrilled to share my positive experience with ICS School, where my child has been a student for the past two years. The school's commitment to biblical teachings is truly praiseworthy. Students actively engage in Bible memorization, prayer, and weekly worship, fostering a profound connection with God from an early age.

The teachers at ICS School deserve special commendation. Their warmth and patience stand out, empowering students to build confidence and cultivate politeness. The well-maintained teacher-to-student ratio ensures personalized attention, contributing to a nurturing learning environment.

Beyond academics, I appreciate the school's efforts in organizing various engaging activities that strengthen the connection between parents, teachers, and students. These initiatives create a vibrant community and enhance the overall educational experience.

In summary, I am grateful for the positive impact ICS School has had on my child's spiritual and academic growth. The dedication to character development, coupled with a supportive community, makes ICS School an exceptional choice for families seeking a well-rounded education."
Tengah,Brickland,education,primary school,ChIJN2U85fIa2jERU3xusMZifDo,International Community School (Singapore),4.6,101,1,Rachika Rastogi,https://www.google.com/maps/contrib/114046462161546303332/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWLz6Cw-8s8X3oFsSlBrkSnzWnpE-CTAq1Kf1bPpCr7XFHPOv4Q=s128-c0x00000000-cc-rp-mo-ba4,5,3 years ago,1685162592,"I am a parent of two children, one in middle school and another in elementary school, both attending ICS (International Community School). Moving from India to Singapore, we were searching for a school that would be a blessing for our family, and we are incredibly grateful to have found ICS.

The school follows the American curriculum, and we couldn't be happier with how it has nurtured our children not only academically but also as individuals with a serving heart. The teachers at ICS are exceptional, creating countless opportunities for experiential learning and fostering critical thinking, creativity, communication skills, and teamwork.

As a family, we have been impressed by the school's commitment to providing an international exposure and academic growth. The holistic educational experience offered by ICS has truly exceeded our expectations.

We wholeheartedly recommend ICS to all families seeking a school that not only offers a top-notch education but also prioritizes the overall development of students. Moving to Singapore and finding this school has been a true blessing for us.

A big thank you to the entire ICS community for providing our children with an enriching and supportive learning environment!"
Tengah,Brickland,education,primary school,ChIJN2U85fIa2jERU3xusMZifDo,International Community School (Singapore),4.6,101,2,Shawn Lim,https://www.google.com/maps/contrib/118049022956869588738/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJW1qzzg3J_v8DZ86zTdcZg1Ay7eJo84RwYPkmFHUUGHZeZDQ=s128-c0x00000000-cc-rp-mo,5,a year ago,1748169012,"Out of all the international schools that I've visited, ICS was the best suited for my child. It had the right balance of academic rigor, pastoral care and just great vibes from everyone that we met. My child continues to flourish because of the genuine and intentional interest and care from teachers and staff."
Tengah,Brickland,education,primary school,ChIJN2U85fIa2jERU3xusMZifDo,International Community School (Singapore),4.6,101,3,Vera,https://www.google.com/maps/contrib/105604708629750904013/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWGhqPLDnT6unl2_zGg7SZzXy8PVasexkgNUPBMti_SkbjaKT4_=s128-c0x00000000-cc-rp-mo-ba3,4,2 years ago,1715053837,"The most genuine people here, a very safe place and the children feel loved. It’s where all the children are seen and known—really cared for. The staff knows the children on a first name basis. Thank you ICS!!"
Tengah,Brickland,education,primary school,ChIJN2U85fIa2jERU3xusMZifDo,International Community School (Singapore),4.6,101,4,Grace Ding,https://www.google.com/maps/contrib/114491576356252495407/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXdRLHziGllfCdce_jXXPgZIE2_eNRqHGk2labt6EZr76XCx74=s128-c0x00000000-cc-rp-mo,5,a year ago,1748310174,"We are so thankful for our time at ICS. It has been such a blessing to be part of a school that is truly rooted in Christian values. The education my kid received was not only academically solid but also grounded in faith, character, and love for others.

What stood out most to us was the dedication of the teachers and staff. They pour their hearts into the students, and that heart of service has made a lasting impression on our family. The ICS community is small, warm, and close-knit, and my kids made wonderful friendships that we know will stay with them for a life time. We are especially grateful for the wonderful Parent Teacher Fellowship and the Moms in Prayer team, who faithfully support the school and community with love, encouragement, and prayer. Their presence is a beautiful reflection of the Christ-centered spirit that makes ICS feel like a second home.

Highly recommend this school to any family looking for strong academics, caring community, and a Christ-centered education."
Tengah,Brickland,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,0,Jonathan Ong Wei Jie,https://www.google.com/maps/contrib/115178234662243311844/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJpUzWCgBZsXBENqTNTQki7lh6quxsBFE9ldByqzwLrxzOmkw=s128-c0x00000000-cc-rp-mo-ba4,5,3 months ago,1774684288,Attended ACJC's traditional biennial funfair. Such an exciting event! Kudos to all the students and teachers who made the event so grand.
Tengah,Brickland,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,1,Aloysius Png,https://www.google.com/maps/contrib/104643740472443889750/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI2fIqKKzHTT32m0gJl1NlTrZtLgruBcVh656QvlcxK8qdM2w=s128-c0x00000000-cc-rp-mo,1,4 months ago,1771990518,"Not only does this school love sucking out money from its students to allegedly maintain facilities that 1. students NEVER get to use and 2. NEVER become cleaner or better in condition, they also enjoy developing bladder diseases in their poor students.

Teachers, especially the discipline master, ridicule and punish, sometimes even forbid, students from simply using the toilet. A 5 minute trip to the toilet to empty one’s bladder from holding it in for hours is seen as an act of sin, a crime being committed by this school that praises itself for being so loving with the grace of God.

During chapel, assembly, or school events where students are gathered in the hall, using to the toilet is seen as a threat, a crime. Students will either be held captive in another room where they will not even be able to see what is going on in the main hall to appreciate the event, will be told to take the route that is much longer to come back to the hall (which makes absolutely no sense as one would have to walk past much more people if their reason is disturbing the course of event), or simply, told no and scolded for “not being able to hold it in”.

Teachers say to students in a humiliating, condescending tone that if they cannot hold their bladder for more than a few hours, they should “get it checked”. This is either implying that students should not stay hydrated or using the toilet is undesirable, when it is part and parcel of how the normal human body works. Over time, with students not being able to use the restroom when they urgently need it, kidney and bladder diseases may be manifested. Urinary Tract Infections are amongst one of the many diseases students would have a much higher chance of having after holding in their urine for extended periods of time just to adhere to some school expectations. Not only that, it is simply extremely uncomfortable sitting still with a full bladder.

I sincerely hope the school will be more considerate of students’ health and needs and be more understanding."
Tengah,Brickland,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,2,philip ng,https://www.google.com/maps/contrib/115454252051326650677/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXBafVThsgriyaP6UB414uwvmEJoCY5uHYNP3iy_CYb_GSyab_I=s128-c0x00000000-cc-rp-mo-ba3,1,9 months ago,1758902763,"I went to ACJC this morning at 11:30am as I wanted to purchase a swimming paddle for my child. At the entrance, the security guard Mr. Liao asked me to register and requested for my IC. I simply asked him whether it was necessary to provide my IC, but instead of explaining politely, he responded in a rude manner and told me not to “talk too much,” threatening not to let me in and even challenging me to complain to the authorities.

I believe such an attitude is not appropriate, especially within a school environment that should set an example for students in communication and respect. If students were to overhear such an exchange, what impression would they be left with?

I sincerely hope the school can look into this matter and ensure better communication and professionalism from the staff. Your improvement will be very much appreciated."
Tengah,Brickland,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,3,Ashley Liew,https://www.google.com/maps/contrib/115333748318871707993/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVddwioWn2vIWseGeLcQUEr7x5FpokOuwMgLuTFOfWDIXAE46A=s128-c0x00000000-cc-rp-mo-ba8,5,a year ago,1726569380,"Wonderful Junior College providing a holistic education. Tremendously benefitted from my experience here at ACJC in 2003-2004, with lifelong friendships and bonds still going strong 20+ years later. Blessed to be part of the ACSian family, with teachers and even our former Principal being ever supportive of our individual endeavours. The sports facilities were fantastic too from the track to the swimming pool and gym, I credit a lot of my sporting journey from this too. Thank you, ACJC! 🙏🏻"
Tengah,Brickland,education,junior college,ChIJESRAQ1sa2jERlSmmrDCCriw,Anglo-Chinese Junior College,4.0,119,4,Handy Chairul,https://www.google.com/maps/contrib/103484330127559015897/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWpoh96oU3PY0-Lm_9Fyk7DyLbPgDTf3XD-UUFf2pDEwS3Scx_k=s128-c0x00000000-cc-rp-mo-ba3,5,4 months ago,1772809134,"The location is strategic, as it sits between 2 mrt stations, and surrounded by many eateries and shopping malls. The sport complex is big, there's football field, running track, swimming pools, as well as badminton court."
Tengah,Brickland,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,0,Emma Ema,https://www.google.com/maps/contrib/104919853998786049368/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL0Mat-tprDAwI5tMOZJ8D9YMVXSBeqTvi3PgRm6yK320kRYg=s128-c0x00000000-cc-rp-mo,1,4 months ago,1772754935,"Bunch of ridiculous students at cck interchange always not queuing up for 190, while the senior citizens all could. And just going up the bus without waiting for the queue to clear. Smart but lack of common sense."
Tengah,Brickland,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,1,SeungJun Kim,https://www.google.com/maps/contrib/100958975977925692266/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUhEAorS3l-1-W-X2FYrpnDwwK2xAbVYJYgAxOEB6kYNi1bOB6K=s128-c0x00000000-cc-rp-mo-ba7,5,8 years ago,1524593643,"A big shoutout to Mr Steve Poh, Mdm Shasila & Mr Lee Wei Chai who helped me survive in PJC"
Tengah,Brickland,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,2,Darrell Tan,https://www.google.com/maps/contrib/109919661789422761900/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocI22K4crm4JqRsskpWW93uweKaZnr-F9e-95Su3VkkE29btsg=s128-c0x00000000-cc-rp-mo,5,a year ago,1749198448,"Shoutout to Mr Tan KG, #1 PE Teacher that helped me get 200 points for IPPT and Top in Inter Class Games. I have benefited greatly from his teaching and I have flourished, from a cocoon to a butterfly. Looking forward to becoming a PE Teacher in the future and nurture the next batch of CHAMPIONS!!! JP ALWAYS STRIVES AS ONE #INFINITEGROWTHBABY"
Tengah,Brickland,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,3,Thrinayan SundaraRaman,https://www.google.com/maps/contrib/100514885992640611127/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVaWZRY6X8ht5jq81q2pMUr8hY_i1tITb2ocAfQZAyndyN5M9xP=s128-c0x00000000-cc-rp-mo-ba2,5,a year ago,1749199260,Shoutout to Mr Subash Ramiah wansuey math teacher #goatedasf. He explained everything in life using Mathematics. I will want to become a Math Prof in the future 😍😍😍😍
Tengah,Brickland,education,junior college,ChIJz_-CGpUR2jERsxAVVh_vnoY,Jurong Pioneer Junior College,3.8,86,4,Zack hao,https://www.google.com/maps/contrib/108970889810823944232/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWvohK1eYLSV0quDLdovq6Hnxw1KcNiMJpZp8rJd8J4SJyCKuDX=s128-c0x00000000-cc-rp-mo,5,2 years ago,1718762442,Very caring teachers that go to the mile to educate. Learn to be a leader. Teachers are very experienced with long service years
Tengah,Brickland,education,polytechnic,ChIJWeO0jn0Q2jERQwzr3v_n0nU,Ngee Ann Polytechnic,4.3,498,0,Grace Lee,https://www.google.com/maps/contrib/114868807802053749557/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocL3HqNghnX4Vf9KLRv9drV-q5PxNlrC_LfZsP7RTV2W9OV0Sw=s128-c0x00000000-cc-rp-mo-ba5,4,2 months ago,1778079017,"Beautiful big campus. Can be quite a walk to the various schools. The canteen near the health sciences zone is very spacious, and quite a few international cuisines on offer. Lucky staff and students.
The staff and students at the optometry dept were all polite and professional. The Facility looked like a very good place to groom future optometrist."
Tengah,Brickland,education,polytechnic,ChIJWeO0jn0Q2jERQwzr3v_n0nU,Ngee Ann Polytechnic,4.3,498,1,Gregory Athanasius,https://www.google.com/maps/contrib/101240389824842882822/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWQ1S71i5tG3M2LeuMrmDao8IOBC-y287tYxI59HVgc9eYcoOPg6w=s128-c0x00000000-cc-rp-mo-ba7,5,10 months ago,1757420029,"​Ngee Ann Polytechnic (NP) offers a highly practical and industry-focused education. The curriculum is regularly updated with input from industry partners, and lecturers, often with professional experience, provide a realistic and engaging learning environment. The focus on project-based learning encourages critical thinking and problem-solving, which I found to be a more effective method of learning than traditional memorization.

​While the polytechnic's modular system can be demanding, with a constant cycle of assignments and projects, it effectively prepares students for the pressures of both higher education and the workplace. The campus life is equally vibrant, with a wide array of CCAs, excellent facilities, and diverse food options.

​Overall, NP provides a well-rounded experience, blending academic rigor with a rich student life. It's a great choice for students who thrive in a hands-on environment and are seeking to build a strong foundation for their future careers."
Tengah,Brickland,education,polytechnic,ChIJWeO0jn0Q2jERQwzr3v_n0nU,Ngee Ann Polytechnic,4.3,498,2,Mohammed Isa Sidek,https://www.google.com/maps/contrib/106826624991427565503/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVn_AxuzYm21CVTuiXSFehzhNYM45UHJ7-ul-XsCjcmVCLewp7Ccw=s128-c0x00000000-cc-rp-mo-ba6,5,9 months ago,1758681779,"It sounds like you're planning a trip to Ngee Ann Polytechnic (NP) Block 23! Here's a quick rundown to help you get there:

1. Take the MRT to Clementi Station.
2. At Clementi Station, exit towards Bus Interchange.
3. Board Bus 154 from Clementi Bus Interchange.
4. Get off at Ngee Ann Polytechnic (NP) stop.

You can use Google Maps or a transit app like Grab or Moovit for the most up-to-date bus schedules and routes. Have a smooth ride to your company event! 🚍🎉.."
Tengah,Brickland,education,polytechnic,ChIJWeO0jn0Q2jERQwzr3v_n0nU,Ngee Ann Polytechnic,4.3,498,3,Sahi Ahmed,https://www.google.com/maps/contrib/105404107142241422317/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocLD23KUHYd4VG1VxDgfQpccpTwoaMzPibUzU4_ynmm5VFujsiY=s128-c0x00000000-cc-rp-mo-ba4,5,7 months ago,1763966505,"Ngee Ann Polytechnic has this warm, almost “campus village” vibe. The greenery is everywhere — huge trees, long slopes, and shaded areas that make the place feel peaceful even when there are a lot of students around. NP is known for being very student-focused, and you can actually feel that when walking through the school. There are tons of small places to sit down and study, from open-air benches to indoor lounges.

The campus spirit is strong. A lot of students seem genuinely happy to be there — you’ll see groups practising dance, people playing guitar, students sitting around chatting after lessons, and clubs actively doing their thing. The Co-Curricular culture is particularly strong; NP is one of the polys where the arts and student life are very vibrant.

What I liked:

Extremely beautiful surroundings; feels like studying in a nature park sometimes.

Many programmes are well-known and respected, especially mass comm and business.

Good social vibes — friendly atmosphere and active clubs everywhere.

Lots of cozy corners to study, hang out, or relax between classes.

What could be better:

The slopes are legendary — going up and down the hills every day becomes a workout.

Classrooms and older blocks are slightly dated in some areas.

Some canteens fill up very quickly, especially during lunch hours.

Overall:
NP feels like a warm, welcoming campus with plenty of life. If you like greenery, community feeling, and a comfortable environment, this is a great place."
Tengah,Brickland,education,polytechnic,ChIJWeO0jn0Q2jERQwzr3v_n0nU,Ngee Ann Polytechnic,4.3,498,4,Samantha See,https://www.google.com/maps/contrib/109745194464175681763/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIBzLyg6ypU07Sm4JyXp4RjHfxj4v_V-D9tzx0l_NhTOkQ-cQ=s128-c0x00000000-cc-rp-mo-ba6,5,a year ago,1732948619,"I'm here waiting for my friend and my first time here. So natural greeny, relaxing and peaceful. Facilities here clean, stable and comfy ambience. Love it here. Would recommend to all friend and family."
Tengah,Brickland,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,646,0,Dariusz Prokopowicz,https://www.google.com/maps/contrib/106799060039053075620/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVjmV4IV3l4QGo2pfrzf00njgVXmcyXXOYAuI1OHUxvrewcGEo=s128-c0x00000000-cc-rp-mo-ba7,5,2 months ago,1778428153,"Singapore Polytechnic (SP), a legendary pioneer standing proudly at 500 Dover Road, is a breathtaking masterclass in technical education that I find absolutely captivating for its uncanny ability to reinvent the industrial future of 2026 while remaining deeply rooted in its heritage of excellence. Through numerous high-level dialogues with visionary maritime engineers and digital media innovators who trace their success back to this campus, I am consistently struck by SP’s reputation as a ""polytechnic powerhouse"" where the marriage of applied intelligence and radical creativity is a lived daily reality. Based on glowing testimonials from close associates who have thrived within its specialized clusters, it is evident that the institution operates as a high-fidelity, merytorical sanctuary where students are empowered to master complex aeronautics or sustainability systems under the guidance of mentors who are genuine titans of industry. Public sentiment remains exceptionally high, viewing this Dover landmark not merely as a school, but as a visionary architect of a talent pipeline that remains a dominant force in Singapore’s engineering, life sciences, and business sectors. Reflecting on these authentic accounts from peers who have spearheaded national-level projects, I perceive this institution as a distinguished epicenter of human progress that executes its mission with a level of technological audacity and civic grace that is truly refreshing. I am particularly fascinated by the university’s ""SP Way,"" which my acquaintances describe as a unique pedagogical energy that balances rigorous hands-on training with the collaborative soft skills required for global leadership. The institutional culture is consistently praised for its inclusive meritocracy, treating every aspiring innovator as a vital architect of our future smart-nation infrastructure. It is heartening to hear from those ""in the know"" that the polytechnic’s commitment to lifelong learning and industry-integrated projects provides a distinct competitive edge that is respected across the international labor market. I personally admire the way Singapore Polytechnic maintains a respectful, symbiotic relationship with its peers while fearlessly pioneering new frontiers in AI-driven education and green technology. Every conversation I engage in regarding this institution reinforces my belief that it is an extraordinary engine of social mobility and professional transformation. Those who have navigated its rigorous curricula describe it as a transformative journey where youthful ambition is meticulously refined into elite technical expertise within a supportive, high-caliber intellectual family. Ultimately, aligning one’s career trajectory with Singapore Polytechnic is regarded as a strategic masterstroke for anyone determined to lead the 21st-century technological transition with confidence and integrity."
Tengah,Brickland,education,polytechnic,ChIJFXzxL2Aa2jERnoWTOdJdVKk,Singapore Polytechnic,4.3,646,1,Sal Zain,https://www.google.com/maps/contrib/105560350944284853553/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIsdTx3NiQHiH7i7FkAfR2_WLuLhgDO8b9qnYOcFNhf2ICb=s128-c0x00000000-cc-rp-mo-ba5,5,8 months ago,1761197851,Amazing! It is great place for the student. I visited for a mentoring session and it was a great experience.
